"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00150752","1966-02-15","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  117",",,0","  -22",",,0",,,,,,,,,"   33",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-02-16","38.03333","-82.83333","207.0","BLAINE, KY US","  114",",,0,0700","    0",",,0","    0",",,0","   61",",,0","   28",",,0",,,,,,,,,"   44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-02-17","38.03333","-82.83333","207.0","BLAINE, KY US","   38",",,0,0700","    0",",,0","    0",",,0","  100",",,0","  -67",",,0",,,,,,,,,"  -67",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-02-18","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   44",",,0","  -89",",,0",,,,,,,,,"  -83",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-02-19","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   89",",,0","  -89",",,0",,,,,,,,,"  -78",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-02-20","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   94",",,0"," -117",",,0",,,,,,,,," -111",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-02-21","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  -11",",,0"," -144",",,0",,,,,,,,," -133",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-02-22","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","    6",",,0"," -144",",,0",,,,,,,,," -144",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-02-23","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   44",",,0"," -144",",,0",,,,,,,,," -111",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-02-24","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   44",",,0"," -111",",,0",,,,,,,,,"  -11",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-02-25","38.03333","-82.83333","207.0","BLAINE, KY US","  114",",,0,0700","    0",",,0","    0",",,0","   17",",,0","  -11",",,0",,,,,,,,,"   11",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-02-26","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   78",",,0","  -33",",,0",,,,,,,,,"  -22",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-02-27","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   56",",,0","  -72",",,0",,,,,,,,,"  -56",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-02-28","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  100",",,0","  -56",",,0",,,,,,,,,"   28",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-01","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  111",",,0","   28",",,0",,,,,,,,,"   39",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-02","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  156",",,0","  -44",",,0",,,,,,,,,"  -44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-03","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  200",",,0","  -50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150752","1966-03-04","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  194",",,0","   28",",,0",,,,,,,,,"  139",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-05","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  200",",,0","  -28",",,0",,,,,,,,,"  -28",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-06","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   56",",,0","  -50",",,0",,,,,,,,,"  -50",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-07","38.03333","-82.83333","207.0","BLAINE, KY US","   71",",,0,0700",,,,,"   -6",",,0","  -61",",,0",,,,,,,,,"  -56",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-08","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   -6",",,0","  -89",",,0",,,,,,,,,"  -89",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-09","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   56",",,0"," -111",",,0",,,,,,,,," -106",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-10","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  139",",,0"," -111",",,0",,,,,,,,,"  -39",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-11","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  156",",,0","  -39",",,0",,,,,,,,,"    0",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-12","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  222",",,0","  -22",",,0",,,,,,,,,"  -17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-13","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  222",",,0","  -22",",,0",,,,,,,,,"  100",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-14","38.03333","-82.83333","207.0","BLAINE, KY US","   38",",,0,0700","    0",",,0","    0",",,0","  144",",,0","   67",",,0",,,,,,,,,"   72",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-15","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  194",",,0","   44",",,0",,,,,,,,,"   61",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-16","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  206",",,0","  -22",",,0",,,,,,,,,"  -17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-17","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  200",",,0","  -22",",,0",,,,,,,,,"  -11",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-18","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  222",",,0","  -22",",,0",,,,,,,,,"    6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-19","38.03333","-82.83333","207.0","BLAINE, KY US","   46",",,0,0700","    0",",,0","    0",",,0","  244",",,0","    6",",,0",,,,,,,,,"   33",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-20","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  183",",,0","    6",",,0",,,,,,,,,"   56",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-21","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  156",",,0","  -33",",,0",,,,,,,,,"   -6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-22","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  244",",,0","  -11",",,0",,,,,,,,,"  100",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-23","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  311",",,0","   67",",,0",,,,,,,,,"   67",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-24","38.03333","-82.83333","207.0","BLAINE, KY US","   69",",,0,0700","    0",",,0","    0",",,0","  256",",,0","   17",",,0",,,,,,,,,"   22",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-25","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   56",",,0","  -44",",,0",,,,,,,,,"  -44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-26","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   89",",,0","  -61",",,0",,,,,,,,,"  -44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-27","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  122",",,0","  -89",",,0",,,,,,,,,"  -67",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-28","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   61",",,0","  -89",",,0",,,,,,,,,"  -78",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-29","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   61",",,0"," -111",",,0",,,,,,,,," -111",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-30","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  128",",,0"," -111",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-03-31","38.03333","-82.83333","207.0","BLAINE, KY US","   28",",,0,0700","    0",",,0","    0",",,0","  111",",,0","  -39",",,0",,,,,,,,,"  -28",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-01","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  156",",,0","  -33",",,0",,,,,,,,,"  128",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-02","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  156",",,0","    6",",,0",,,,,,,,,"   44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-03","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  100",",,0","  -22",",,0",,,,,,,,,"  -11",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-04","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  183",",,0","  -11",",,0",,,,,,,,,"   44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-05","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   67",",,0","  -22",",,0",,,,,,,,,"  -22",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-06","38.03333","-82.83333","207.0","BLAINE, KY US","   38",",,0,0700","    0",",,0","    0",",,0","  100",",,0","  -33",",,0",,,,,,,,,"    6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-07","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  133",",,0","  -11",",,0",,,,,,,,,"  -11",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-08","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  144",",,0","  -39",",,0",,,,,,,,,"  -39",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-09","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   72",",,0","  -50",",,0",,,,,,,,,"   44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-10","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  111",",,0","  -78",",,0",,,,,,,,,"  -39",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-11","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  133",",,0","  -39",",,0",,,,,,,,,"    0",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-12","38.03333","-82.83333","207.0","BLAINE, KY US","  279",",,0,0700","    0",",,0","    0",",,0","  133",",,0","    0",",,0",,,,,,,,,"   44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-13","38.03333","-82.83333","207.0","BLAINE, KY US","  203",",,0,0700","    0",",,0","    0",",,0","  211",",,0","   44",",,0",,,,,,,,,"   61",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-14","38.03333","-82.83333","207.0","BLAINE, KY US","   43",",,0,0700","    0",",,0","    0",",,0","   72",",,0","   44",",,0",,,,,,,,,"   44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-15","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  122",",,0","  -22",",,0",,,,,,,,,"  -22",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-16","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  144",",,0","  -22",",,0",,,,,,,,,"  -17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-17","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  150",",,0","  -28",",,0",,,,,,,,,"    0",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-18","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  211",",,0","    0",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-19","38.03333","-82.83333","207.0","BLAINE, KY US","   20",",,0,0700","    0",",,0","    0",",,0","  278",",,0","    0",",,0",,,,,,,,,"  133",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-20","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  256",",,0","   56",",,0",,,,,,,,,"   56",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-21","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  267",",,0","   56",",,0",,,,,,,,,"  167",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-22","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  244",",,0","  117",",,0",,,,,,,,,"  122",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-23","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  228",",,0","  117",",,0",,,,,,,,,"  128",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-24","38.03333","-82.83333","207.0","BLAINE, KY US","   15",",,0,0700","    0",",,0","    0",",,0","  256",",,0","  128",",,0",,,,,,,,,"  139",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-25","38.03333","-82.83333","207.0","BLAINE, KY US","  160",",,0,0700","    0",",,0","    0",",,0","  278",",,0","  139",",,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-26","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  239",",,0","   83",",,0",,,,,,,,,"   89",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-27","38.03333","-82.83333","207.0","BLAINE, KY US","   91",",,0,0700","    0",",,0","    0",",,0","  244",",,0","   89",",,0",,,,,,,,,"  128",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-28","38.03333","-82.83333","207.0","BLAINE, KY US","   71",",,0,0700","    0",",,0","    0",",,0","  244",",,0","  100",",,0",,,,,,,,,"  111",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-29","38.03333","-82.83333","207.0","BLAINE, KY US","  305",",,0,0700","    0",",,0","    0",",,0","  256",",,0","  100",",,0",,,,,,,,,"  128",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-04-30","38.03333","-82.83333","207.0","BLAINE, KY US","  135",",,0,0700","    0",",,0","    0",",,0","  167",",,0","  111",",,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-01","38.03333","-82.83333","207.0","BLAINE, KY US","  173",",,0,0700","    0",",,0","    0",",,0","  194",",,0","  144",",,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-02","38.03333","-82.83333","207.0","BLAINE, KY US","   84",",,0,0700","    0",",,0","    0",",,0","  167",",,0","   72",",,0",,,,,,,,,"   72",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-03","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  156",",,0","   -6",",,0",,,,,,,,,"   -6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-04","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  217",",,0","   -6",",,0",,,,,,,,,"   -6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-05","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  178",",,0","  -11",",,0",,,,,,,,,"  -11",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-06","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  278",",,0","  -11",",,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-07","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  278",",,0","   17",",,0",,,,,,,,,"   28",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-08","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  267",",,0","   17",",,0",,,,,,,,,"   44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-09","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  311",",,0","   44",",,0",,,,,,,,,"   67",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-10","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","   72",",,0","  -39",",,0",,,,,,,,,"  -39",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-11","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  133",",,0","  -39",",,0",,,,,,,,,"  -11",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-12","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  239",",,0","  -11",",,0",,,,,,,,,"  128",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-13","38.03333","-82.83333","207.0","BLAINE, KY US","   56",",,0,0700","    0",",,0","    0",",,0","  233",",,0","  117",",,0",,,,,,,,,"  117",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-14","38.03333","-82.83333","207.0","BLAINE, KY US","  208",",,0,0700","    0",",,0","    0",",,0","  228",",,0","  111",",,0",,,,,,,,,"  128",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-15","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  239",",,0","   72",",,0",,,,,,,,,"   83",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-16","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  256",",,0","   72",",,0",,,,,,,,,"   78",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-17","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  278",",,0","   67",",,0",,,,,,,,,"  128",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-18","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  278",",,0","  128",",,0",,,,,,,,,"  139",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-19","38.03333","-82.83333","207.0","BLAINE, KY US","   81",",,0,0700","    0",",,0","    0",",,0","  222",",,0","  128",",,0",,,,,,,,,"  139",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-20","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  233",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00150752","1966-05-21","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  267",",,0","   67",",,0",,,,,,,,,"   72",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-22","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  300",",,0","   67",",,0",,,,,,,,,"  128",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-23","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  256",",,0","   72",",,0",,,,,,,,,"   83",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-24","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  311",",,0","   78",",,0",,,,,,,,,"  100",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-25","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  289",",,0","  100",",,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-26","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  261",",,0","   83",",,0",,,,,,,,,"  100",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-27","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  261",",,0","   83",",,0",,,,,,,,,"  128",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-28","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  278",",,0","  128",",,0",,,,,,,,,"  128",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-29","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  311",",,0","  117",",,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-30","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  256",",,0","   22",",,0",,,,,,,,,"   56",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-05-31","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  256",",,0","    6",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-01","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  194",",,0","   -6",",,0",,,,,,,,,"    6",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-02","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  211",",,0","    0",",,0",,,,,,,,,"   17",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-03","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  244",",,0","    6",",,0",,,,,,,,,"   44",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-04","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  267",",,0","   33",",,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-05","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  100",",,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-06","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  311",",,0","  117",",,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-07","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  306",",,0","  156",",,0",,,,,,,,,"  167",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-08","38.03333","-82.83333","207.0","BLAINE, KY US","   46",",,0,0700","    0",",,0","    0",",,0","  283",",,0","  133",",,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-09","38.03333","-82.83333","207.0","BLAINE, KY US","   25",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  139",",,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-10","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  322",",,0","  139",",,0",,,,,,,,,"  144",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-11","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  222",",,0","   78",",,0",,,,,,,,,"  156",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-12","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  311",",,0","   50",",,0",,,,,,,,,"  100",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-13","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  317",",,0","  100",",,0",,,,,,,,,"  111",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-14","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  322",",,0","  106",",,0",,,,,,,,,"  183",",,0,0700",,,,,,,,,,,,,,,,
"USC00150752","1966-06-15","38.03333","-82.83333","207.0","BLAINE, KY US","    0",",,0,0700","    0",",,0","    0",",,0","  278",",,0","   83",",,0",,,,,,,,,"  100",",,0,0700",,,,,,,,,,,,,,,,
