"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00063803","2021-05-04","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US",,,"    0",",,W",,,"  244",",,W","  167",",,W","   27",",,W",,,"  130",",,W","  350",",,W","   67",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,
"USW00063803","2021-05-05","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   28",",,W","    0",",,W",,,"  244",",,W","  156",",,W","   35",",,W",,,"  250",",,W","  250",",,W","   81",",,W","  103",",,W",,,,,,,,
"USW00063803","2021-05-06","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W","    0",",,W",,,"  217",",,W","   94",",,W","   24",",,W",,,"  280",",,W","  280",",,W","   67",",,W","  103",",,W",,,,,,,,
"USW00063803","2021-05-07","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W","    0",",,W",,,"  194",",,W","   94",",,W","   32",",,W",,,"  270",",,W","  290",",,W","   58",",,W","  103",",,W",,,,,,,,
"USW00063803","2021-05-08","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  233",",,W","   78",",,W","   23",",,W",,,"  260",",,W","  280",",,W","   63",",,W","   94",",,W",,,,,,,,
"USW00063803","2021-05-09","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   58",",,W",,,,,"  283",",,W","   89",",,W","   34",",,W",,,"  230",",,W","  200",",,W","   81",",,W","  130",",,W",,,,,,,,
"USW00063803","2021-05-10","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   58",",,W",,,,,"  239",",,W","  161",",,W","   29",",,W",,,"  230",",,W","  270",",,W","   63",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,
"USW00063803","2021-05-11","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   36",",,W","    0",",,W",,,"  250",",,W","  150",",,W","   17",",,W",,,"  280",",,W",,,"   45",",,W",,,,,,,,,,
"USW00063803","2021-05-12","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   15",",,W",,,,,"  178",",,W","   94",",,W","   34",",,W",,,"   70",",,W","   70",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,
"USW00063803","2021-05-13","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   23",",,W",,,,,"  206",",,W","   67",",,W","   17",",,W",,,"   80",",,W",,,"   54",",,W",,,,,,,,,,
"USW00063803","2021-05-14","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   30",",,W",,,,,"  233",",,W","   78",",,W","    9",",,W",,,"   80",",,W",,,"   40",",,W",,,,,,,,,,
"USW00063803","2021-05-15","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   28",",,W",,,,,"  250",",,W","   83",",,W","   10",",,W",,,"  210",",,W",,,"   36",",,W",,,,,,,,,,
"USW00063803","2021-05-16","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W","    0",",,W",,,"  261",",,W","  100",",,W","   15",",,W",,,"  220",",,W",,,"   54",",,W",,,,,,,,,,
"USW00063803","2021-05-17","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W","    0",",,W",,,"  261",",,W","  111",",,W","   13",",,W",,,"  150",",,W",,,"   45",",,W",,,,,,,,,,
"USW00063803","2021-05-18","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    5",",,W","    0",",,W",,,"  250",",,W","  194",",,W","   35",",,W",,,"   80",",,W","   90",",,W","   76",",,W","   89",",,W",,,,,,,,
"USW00063803","2021-05-19","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W","    0",",,W",,,"  267",",,W","  172",",,W","   42",",,W",,,"  100",",,W","  100",",,W","   76",",,W","  103",",,W",,,,,,,,
"USW00063803","2021-05-20","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W","    0",",,W",,,"  272",",,W","  144",",,W","   40",",,W",,,"   80",",,W","   90",",,W","   81",",,W","  103",",,W",,,,,,,,
"USW00063803","2021-05-21","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  289",",,W","  122",",,W","   22",",,W",,,"   90",",,W","   99",",,W","   45",",,W","   76",",,W",,,,,,,,
"USW00063803","2021-05-22","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  300",",,W","  139",",,W","    6",",,W",,,"  140",",,W",,,"   27",",,W",,,,,,,,,,
"USW00063803","2021-05-23","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  328",",,W","  156",",,W","    8",",,W",,,"  280",",,W",,,"   31",",,W",,,,,,,,,,
"USW00063803","2021-05-24","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  328",",,W","  167",",,W","    9",",,W",,,"   80",",,W",,,"   31",",,W",,,,,,,,,,
"USW00063803","2021-05-25","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  333",",,W","  178",",,W","   12",",,W",,,"  200",",,W",,,"   45",",,W",,,,,,,,,,
"USW00063803","2021-05-26","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  317",",,W","  183",",,W","   24",",,W",,,"  240",",,W","  230",",,W","   67",",,W","  103",",,W",,,,,,,,
"USW00063803","2021-05-27","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  317",",,W","  172",",,W","   27",",,W",,,"  230",",,W","  240",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00063803","2021-05-28","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   64",",,W",,,,,"  306",",,W","  200",",,W","   48",",,W",,,"  270",",,W","  200",",,W","   81",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,
"USW00063803","2021-05-29","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   56",",,W",,,,,"  233",",,W","  150",",,W","   36",",,W",,,"  260",",,W","  280",",,W","   63",",,W","   94",",,W",,,,,,,,
"USW00063803","2021-05-30","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  250",",,W","  117",",,W","   16",",,W",,,"  290",",,W",,,"   36",",,W",,,,,,,,,,
"USW00063803","2021-05-31","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  250",",,W","  133",",,W","   20",",,W",,,"   80",",,W",,,"   36",",,W",,,,,,,,,,
"USW00063803","2021-06-01","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  272",",,W","  122",",,W","   16",",,W",,,"  130",",,W",,,"   36",",,W",,,,,,,,,"    1",",,W"
"USW00063803","2021-06-02","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  267",",,W","  144",",,W","   13",",,W",,,"  130",",,W",,,"   36",",,W",,,,,,,,,,
"USW00063803","2021-06-03","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  306",",,W","  178",",,W","   16",",,W",,,"  240",",,W",,,"   58",",,W",,,,,,,,,,
"USW00063803","2021-06-04","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  306",",,W","  194",",,W","   10",",,W",,,"  250",",,W",,,"   45",",,W",,,,,,,,,,
"USW00063803","2021-06-05","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  300",",,W","  200",",,W","   15",",,W",,,"  140",",,W",,,"   40",",,W",,,,,,,,,,
"USW00063803","2021-06-06","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   97",",,W",,,,,"  311",",,W","  211",",,W","   22",",,W",,,"  140",",,W","  170",",,W","   67",",,W","  112",",,W","    1",",,W",,,,,"    1",",,W"
"USW00063803","2021-06-07","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  294",",,W","  206",",,W","   23",",,W",,,"  150",",,W",,,"   54",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00063803","2021-06-08","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   13",",,W","    0",",,W",,,"  306",",,W","  211",",,W","   24",",,W",,,"  210",",,W","  210",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,
"USW00063803","2021-06-09","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   69",",,W","    0",",,W",,,"  300",",,W","  200",",,W","   19",",,W",,,"  280",",,W","  230",",,W","   58",",,W","   89",",,W","    1",",,W",,,,,,
"USW00063803","2021-06-10","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   79",",,W","    0",",,W",,,"  294",",,W","  200",",,W","   23",",,W",,,"  190",",,W","  190",",,W","   89",",,W","  103",",,W","    1",",,W",,,,,,
"USW00063803","2021-06-11","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    5",",,W","    0",",,W",,,"  300",",,W","  228",",,W","   36",",,W",,,"  260",",,W","  260",",,W","   76",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W"
"USW00063803","2021-06-12","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  322",",,W","  217",",,W","   28",",,W",,,"   80",",,W","   80",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00063803","2021-06-13","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  311",",,W","  206",",,W","   17",",,W",,,"   80",",,W",,,"   40",",,W",,,,,,,,,,
"USW00063803","2021-06-14","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  339",",,W","  206",",,W","   17",",,W",,,"  150",",,W",,,"   45",",,W",,,,,,,,,,
"USW00063803","2021-06-15","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  311",",,W","  200",",,W","   22",",,W",,,"  280",",,W","  280",",,W","   58",",,W","   94",",,W",,,,,,,,
"USW00063803","2021-06-16","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  306",",,W","  167",",,W","    9",",,W",,,"   60",",,W",,,"   36",",,W",,,,,,,,,,
"USW00063803","2021-06-17","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  317",",,W","  150",",,W","   16",",,W",,,"   90",",,W","   90",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00063803","2021-06-18","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  333",",,W","  161",",,W","   17",",,W",,,"  220",",,W",,,"   45",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00063803","2021-06-19","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   23",",,W",,,,,"  261",",,W","  200",",,W","   24",",,W",,,"   90",",,W","  200",",,W","   58",",,W","   89",",,W","    1",",,W",,,,,,
"USW00063803","2021-06-20","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   13",",,W",,,,,"  289",",,W","  200",",,W","   27",",,W",,,"   90",",,W","   90",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,
"USW00063803","2021-06-21","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  306",",,W","  211",",,W","   42",",,W",,,"  260",",,W","  240",",,W","   98",",,W","  143",",,W",,,,,,,,
"USW00063803","2021-06-22","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  267",",,W","  172",",,W","   37",",,W",,,"  240",",,W","  240",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,
"USW00063803","2021-06-23","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  289",",,W","  139",",,W","   20",",,W",,,"   60",",,W",,,"   54",",,W",,,"    1",",,W",,,,,,
"USW00063803","2021-06-24","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  289",",,W","  194",",,W","   37",",,W",,,"   90",",,W","   90",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00063803","2021-06-25","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  283",",,W","  178",",,W","   22",",,W",,,"   70",",,W",,,"   40",",,W",,,,,,,,,,
"USW00063803","2021-06-26","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  300",",,W","  172",",,W","   28",",,W",,,"  120",",,W",,,"   54",",,W",,,,,,,,,,
"USW00063803","2021-06-27","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  311",",,W","  211",",,W","   25",",,W",,,"   80",",,W",,,"   58",",,W",,,"    1",",,W",,,,,,
"USW00063803","2021-06-28","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  322",",,W","  217",",,W","   18",",,W",,,"  100",",,W",,,"   45",",,W",,,,,,,,,,
"USW00063803","2021-06-29","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  300",",,W","  211",",,W","   24",",,W",,,"  180",",,W",,,"   40",",,W",,,"    1",",,W",,,,,,
"USW00063803","2021-06-30","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  328",",,W","  194",",,W","   14",",,W",,,"   60",",,W",,,"   45",",,W",,,,,,,"    1",",,W",,
"USW00063803","2021-07-01","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W","    0",",,W",,,"  311",",,W","  194",",,W","   25",",,W",,,"  220",",,W","  240",",,W","   63",",,W","   72",",,W",,,,,,,,
"USW00063803","2021-07-02","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W","    0",",,W",,,"  289",",,W","  206",",,W","   25",",,W",,,"  240",",,W",,,"   40",",,W",,,"    1",",,W",,,,,,
"USW00063803","2021-07-03","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W","    0",",,W",,,"  289",",,W","  172",",,W","    9",",,W",,,"  110",",,W",,,"   31",",,W",,,,,,,,,,
"USW00063803","2021-07-04","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  311",",,W","  161",",,W","    8",",,W",,,"  120",",,W",,,"   36",",,W",,,"    1",",,W",,,,,,
"USW00063803","2021-07-05","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  322",",,W","  178",",,W","   11",",,W",,,"  100",",,W",,,"   40",",,W",,,"    1",",,W",,,,,,
"USW00063803","2021-07-06","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  317",",,W","  189",",,W","   22",",,W",,,"  200",",,W","  200",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00063803","2021-07-07","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    8",",,W",,,,,"  311",",,W","  206",",,W","   21",",,W",,,"  120",",,W",,,"   40",",,W",,,,,,,,,,
"USW00063803","2021-07-08","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","   15",",,W",,,,,"  300",",,W","  200",",,W","   20",",,W",,,"  230",",,W",,,"   54",",,W",,,,,,,"    1",",,W",,
"USW00063803","2021-07-09","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    5",",,W",,,,,"  306",",,W","  206",",,W","   26",",,W",,,"  240",",,W","  230",",,W","  103",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,
"USW00063803","2021-07-10","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    5",",,W",,,,,"  294",",,W","  211",",,W","   29",",,W",,,"  250",",,W","  280",",,W","   72",",,W","   76",",,W","    1",",,W",,,,,,
"USW00063803","2021-07-11","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W","    0",",,W",,,"  294",",,W","  211",",,W","   31",",,W",,,"  210",",,W","  170",",,W","   58",",,W","   89",",,W","    1",",,W",,,,,,
"USW00063803","2021-07-12","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  289",",,W","  200",",,W","   26",",,W",,,"  240",",,W","  190",",,W","   89",",,W","  165",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00063803","2021-07-13","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  294",",,W","  200",",,W","   13",",,W",,,"  180",",,W",,,"   31",",,W",,,"    1",",,W",,,,,,
"USW00063803","2021-07-14","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  300",",,W","  228",",,W","   11",",,W",,,"  240",",,W",,,"   40",",,W",,,,,,,"    1",",,W",,
"USW00063803","2021-07-15","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  317",",,W","  211",",,W","   16",",,W",,,"  270",",,W",,,"   54",",,W",,,,,,,,,,
"USW00063803","2021-07-16","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  322",",,W","  233",",,W","   19",",,W",,,"  250",",,W",,,"   54",",,W",,,,,,,,,,
"USW00063803","2021-07-17","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  317",",,W","  206",",,W","   16",",,W",,,"  260",",,W","  260",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00063803","2021-07-18","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  300",",,W","  211",",,W","   10",",,W",,,"  240",",,W",,,"   40",",,W",,,"    1",",,W",,,,,,
"USW00063803","2021-07-19","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  272",",,W","  217",",,W","   23",",,W",,,"  240",",,W",,,"   40",",,W",,,,,,,,,,
"USW00063803","2021-07-20","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  256",",,W","  211",",,W","   15",",,W",,,"   50",",,W",,,"   40",",,W",,,"    1",",,W",,,,,,
"USW00063803","2021-07-21","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  311",",,W","  211",",,W","   13",",,W",,,"  200",",,W",,,"   54",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00063803","2021-07-22","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  328",",,W","  328",",O,W","    5",",,W",,,"   99",",,W",,,"   22",",,W",,,,,,,,,,
"USW00063803","2021-07-23","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  294",",,W","  233",",,W","   11",",,W",,,"  240",",,W",,,"   54",",,W",,,,,,,"    1",",,W","    1",",,W"
"USW00063803","2021-07-24","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  322",",,W","  217",",,W","   14",",,W",,,"   90",",,W",,,"   45",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00063803","2021-07-25","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  322",",,W","  222",",,W","   12",",,W",,,"  190",",,W",,,"   40",",,W",,,"    1",",,W",,,,,,
"USW00063803","2021-07-26","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W","    0",",,W",,,"  289",",,W","  222",",,W","   11",",,W",,,"  260",",,W",,,"   54",",,W",,,"    1",",,W",,,"    1",",,W","    1",",,W"
"USW00063803","2021-07-27","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,"    0",",,W","  339",",,W","  217",",,W","    7",",,W",,,"  280",",,W","   99",",,W","   31",",,W","   76",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00063803","2021-07-28","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W","    0",",,W",,,"  344",",,W","  222",",,W","    7",",,W",,,"  190",",,W",,,"   31",",,W",,,"    1",",,W",,,,,,
"USW00063803","2021-07-29","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  350",",,W","  228",",,W","    9",",,W",,,"  280",",,W",,,"   31",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00063803","2021-07-30","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  339",",,W","  228",",,W","   26",",,W",,,"  290",",,W",,,"   54",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00063803","2021-07-31","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  333",",,W","  233",",,W","   16",",,W",,,"  270",",,W",,,"   40",",,W",,,,,,,,,,
"USW00063803","2021-08-01","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  306",",,W","  222",",,W","   34",",,W",,,"  270",",,W","  270",",,W","   81",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,
"USW00063803","2021-08-02","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  317",",,W","  194",",,W","    8",",,W",,,"   99",",,W",,,"   27",",,W",,,,,,,,,,
"USW00063803","2021-08-03","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  272",",,W","  211",",,W","   18",",,W",,,"  100",",,W",,,"   54",",,W",,,,,,,,,"    1",",,W"
"USW00063803","2021-08-04","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  289",",,W","  206",",,W","   26",",,W",,,"   70",",,W",,,"   45",",,W",,,,,,,,,,
"USW00063803","2021-08-05","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  300",",,W","  189",",,W","   19",",,W",,,"  110",",,W",,,"   40",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00063803","2021-08-06","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    3",",,W",,,,,"  306",",,W","  189",",,W","   15",",,W",,,"   70",",,W",,,"   36",",,W",,,"    1",",,W",,,,,,
"USW00063803","2021-08-07","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0","T,,W",,,,,"  317",",,W","  200",",,W","   11",",,W",,,"  180",",,W","  180",",,W","   63",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,
"USW00063803","2021-08-08","33.97972","-83.96333","323.4","LAWRENCEVILLE GWINNET CO BRISCOE FIELD AIRPORT, GA US","    0",",,W",,,,,"  317",",,W","  189",",,W","    8",",,W",,,"  240",",,W",,,"   27",",,W",,,"    1",",,W",,,,,,
