"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00136291","1936-02-24","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6","  508",",,6",,,,,,,,
"USC00136291","1936-02-25","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6","  686",",,6",,,,,,,,
"USC00136291","1936-02-26","43.45","-95.06667","427.0","ORLEANS, IA US","  183",",,6","  178",",,6","  686",",,6",,,,,,,,
"USC00136291","1936-02-27","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6","  635",",,6",,,,,,,,
"USC00136291","1936-02-28","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6","  610",",,6",,,,,,,,
"USC00136291","1936-02-29","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6","  610",",,6",,,,,,,,
"USC00136291","1936-04-01","43.45","-95.06667","427.0","ORLEANS, IA US","   76",",,6","  102",",,6",,,,,,,,,,
"USC00136291","1936-04-02","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-03","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-04","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-05","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0","T,,6",,,,,,,,,,
"USC00136291","1936-04-06","43.45","-95.06667","427.0","ORLEANS, IA US","   25",",,6","   20",",,6",,,,,,,,,,
"USC00136291","1936-04-07","43.45","-95.06667","427.0","ORLEANS, IA US","   23",",,6","   18",",,6",,,,,,,,,,
"USC00136291","1936-04-08","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-09","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-10","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-11","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-12","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-13","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-14","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-15","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-16","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-17","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-18","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-19","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-20","43.45","-95.06667","427.0","ORLEANS, IA US","    8",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-21","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-22","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-23","43.45","-95.06667","427.0","ORLEANS, IA US","   15",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-24","43.45","-95.06667","427.0","ORLEANS, IA US","    8",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-25","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-26","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-27","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-28","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-29","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-04-30","43.45","-95.06667","427.0","ORLEANS, IA US","  399",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-01","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-02","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-03","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-04","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-05","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-06","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-07","43.45","-95.06667","427.0","ORLEANS, IA US","  198",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-08","43.45","-95.06667","427.0","ORLEANS, IA US","  157",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-09","43.45","-95.06667","427.0","ORLEANS, IA US","  142",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-10","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-11","43.45","-95.06667","427.0","ORLEANS, IA US","   30",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-12","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-13","43.45","-95.06667","427.0","ORLEANS, IA US","   66",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-14","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-15","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-16","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-17","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-18","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-19","43.45","-95.06667","427.0","ORLEANS, IA US","  163",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-20","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-21","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-22","43.45","-95.06667","427.0","ORLEANS, IA US","  300",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-23","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-24","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-25","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-26","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-27","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-28","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-29","43.45","-95.06667","427.0","ORLEANS, IA US","   66",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-30","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-05-31","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-01","43.45","-95.06667","427.0","ORLEANS, IA US","  137",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-02","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-03","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-04","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-05","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-06","43.45","-95.06667","427.0","ORLEANS, IA US","  114",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-07","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-08","43.45","-95.06667","427.0","ORLEANS, IA US","  244",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-09","43.45","-95.06667","427.0","ORLEANS, IA US","   51",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-10","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-11","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-12","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-13","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-14","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-15","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-16","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-17","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-18","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-19","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-20","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-21","43.45","-95.06667","427.0","ORLEANS, IA US","  130",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-22","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-23","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-24","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-25","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-26","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-27","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-28","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-29","43.45","-95.06667","427.0","ORLEANS, IA US","   28",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-06-30","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-01","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-02","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-03","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-04","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-05","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-06","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-07","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-08","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-09","43.45","-95.06667","427.0","ORLEANS, IA US","   66",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-10","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-11","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-12","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-13","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-14","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-15","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-16","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-17","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-18","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-19","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-20","43.45","-95.06667","427.0","ORLEANS, IA US","   30",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-21","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-22","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-23","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-24","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-25","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-26","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-27","43.45","-95.06667","427.0","ORLEANS, IA US","   18",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-28","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-29","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-30","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-07-31","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-01","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-02","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-03","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-04","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-05","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-06","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-07","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-08","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-09","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-10","43.45","-95.06667","427.0","ORLEANS, IA US","   61",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-11","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-12","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-13","43.45","-95.06667","427.0","ORLEANS, IA US","   38",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-14","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-15","43.45","-95.06667","427.0","ORLEANS, IA US","   38",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-16","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-17","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-18","43.45","-95.06667","427.0","ORLEANS, IA US","   38",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-19","43.45","-95.06667","427.0","ORLEANS, IA US","   84",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-20","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-21","43.45","-95.06667","427.0","ORLEANS, IA US","   41",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-22","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-23","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-24","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-25","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-26","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-27","43.45","-95.06667","427.0","ORLEANS, IA US","  411",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-28","43.45","-95.06667","427.0","ORLEANS, IA US","  401",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-29","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-30","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-08-31","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-01","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-02","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-03","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-04","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-05","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-06","43.45","-95.06667","427.0","ORLEANS, IA US","  470",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-07","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-08","43.45","-95.06667","427.0","ORLEANS, IA US","   15",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-09","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-10","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-11","43.45","-95.06667","427.0","ORLEANS, IA US","   25",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-12","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-13","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-14","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-15","43.45","-95.06667","427.0","ORLEANS, IA US","  704",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-16","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-17","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-18","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-19","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-20","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-21","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-22","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-23","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-24","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-25","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-26","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-27","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-28","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-29","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-09-30","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-01","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-02","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-03","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-04","43.45","-95.06667","427.0","ORLEANS, IA US","   53",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-05","43.45","-95.06667","427.0","ORLEANS, IA US","   79",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-06","43.45","-95.06667","427.0","ORLEANS, IA US","   23",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-07","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-08","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-09","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-10","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-11","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-12","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-13","43.45","-95.06667","427.0","ORLEANS, IA US","    0","T,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-14","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-15","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-16","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-17","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-18","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-19","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-20","43.45","-95.06667","427.0","ORLEANS, IA US","   30",",,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-21","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-22","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-23","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-24","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-25","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-26","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
"USC00136291","1936-10-27","43.45","-95.06667","427.0","ORLEANS, IA US","    0","P,,6","    0",",,6",,,,,,,,,,
