"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00111825","1948-03-25","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-03-26","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  254",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-03-27","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   64",",,6","    0",",,6",,,,,,,,,,,,,,,"    1",",,6",,,,
"USC00111825","1948-03-28","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-03-29","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-03-30","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-03-31","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  216",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-01","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-02","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-03","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-04","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-05","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-06","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  142",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-07","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-08","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-09","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   64",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-10","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   23",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-11","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-12","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  191",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-13","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   25",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-14","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-15","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-16","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-17","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-18","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-19","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-20","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-21","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-22","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-23","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-24","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-25","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-26","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   38",",,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-27","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-28","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-29","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-04-30","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-01","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   25",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-02","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  119",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-03","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-04","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  178",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-05","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-06","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   30",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-07","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-08","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-09","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   64",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-10","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-11","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  216",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-12","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   64",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-13","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-14","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-15","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  191",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-16","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-17","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-18","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-19","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-20","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-21","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-22","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-23","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-24","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-25","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-26","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-27","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-28","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-29","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-30","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-05-31","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-01","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-02","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-03","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-04","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-05","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  381",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-06","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-07","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-08","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-09","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-10","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-11","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-12","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-13","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-14","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-15","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-16","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   25",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-17","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-18","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   25",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-19","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   13",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-20","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-21","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  127",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-22","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  381",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-23","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-24","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-25","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    5",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-26","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-27","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  241",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-28","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  140",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-29","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   64",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-06-30","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-01","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-02","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-03","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-04","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  150",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-05","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  206",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-06","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-07","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-08","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-09","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-10","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  130",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-11","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  102",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-12","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-13","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  236",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-14","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-15","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  168",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-16","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-17","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-18","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  185",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-19","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  277",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-20","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  239",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-21","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-22","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   74",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-23","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-24","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-25","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  841",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-26","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  127",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-27","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-28","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-29","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-30","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-07-31","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-01","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-02","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-03","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-04","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  130",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-05","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-06","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-07","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-08","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-09","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-10","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-11","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-12","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   38",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-13","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  292",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-14","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-15","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-16","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-17","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-18","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-19","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-20","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-21","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-22","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-23","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-24","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-25","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-26","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-27","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  274",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-28","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-29","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-30","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-08-31","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-01","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-02","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-03","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","   36",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-04","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-05","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  117",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-06","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-07","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-08","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","  264",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-09","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-10","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-11","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-12","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-13","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-14","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-15","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
"USC00111825","1948-09-16","38.66667","-89.98333","171.0","COLLINSVILLE, IL US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,
