"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1NELA0047","2022-06-10","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  130",",,N",,,,,,,,
"US1NELA0047","2022-06-15","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   99",",,N",,,,,,,,
"US1NELA0047","2022-06-17","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  328",",,N",,,,,,,,
"US1NELA0047","2022-06-25","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    5",",,N",,,,,,,,
"US1NELA0047","2022-07-02","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   64",",,N",,,,,,,,
"US1NELA0047","2022-07-06","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   76",",,N",,,,,,,,
"US1NELA0047","2022-07-07","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   18",",,N",,,,,,,,
"US1NELA0047","2022-07-08","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  152",",,N",,,,,,,,
"US1NELA0047","2022-07-14","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   33",",,N",,,,,,,,
"US1NELA0047","2022-07-17","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   36",",,N",,,,,,,,
"US1NELA0047","2022-07-26","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   30",",,N",,,,,,,,
"US1NELA0047","2022-07-27","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   51",",,N",,,,,,,,
"US1NELA0047","2022-08-16","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  140",",,N",,,,,,,,
"US1NELA0047","2022-08-28","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   20",",,N",,,,,,,,
"US1NELA0047","2022-09-11","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    2",",,N","  157",",,N",,
"US1NELA0047","2022-09-18","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    2",",,N","   33",",,N",,
"US1NELA0047","2022-09-23","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    2",",,N","   10",",,N",,
"US1NELA0047","2022-10-05","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    8",",,N",,,,,,,,
"US1NELA0047","2022-10-07","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","    5",",,N",,,,,,,,
"US1NELA0047","2022-10-12","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  122",",,N",,,,,,,,
"US1NELA0047","2022-10-25","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   71",",,N",,,,,,,,
"US1NELA0047","2022-11-05","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    2",",,N","  163",",,N",,
"US1NELA0047","2023-01-03","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  114",",,N",,,,,,,,
"US1NELA0047","2023-02-27","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   74",",,N",,,,,,,,
"US1NELA0047","2023-04-15","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   69",",,N",,,,,,,,
"US1NELA0047","2023-04-16","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   30",",,N",,,,,,,,
"US1NELA0047","2023-04-20","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  198",",,N",,,,,,,,
"US1NELA0047","2023-04-29","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   15",",,N",,,,,,,,
"US1NELA0047","2023-05-06","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   18",",,N",,,,,,,,
"US1NELA0047","2023-05-08","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  150",",,N",,,,,,,,
"US1NELA0047","2023-05-10","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   28",",,N",,,,,,,,
"US1NELA0047","2023-05-12","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   38",",,N",,,,,,,,
"US1NELA0047","2023-05-15","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   15",",,N",,,,,,,,
"US1NELA0047","2023-06-01","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  130",",,N",,,,,,,,
"US1NELA0047","2023-06-02","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   38",",,N",,,,,,,,
"US1NELA0047","2023-06-05","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    3",",,N","   58",",,N",,
"US1NELA0047","2023-06-11","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    2",",,N","  478",",,N",,
"US1NELA0047","2023-06-17","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   20",",,N",,,,,,,,
"US1NELA0047","2023-06-24","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   46",",,N",,,,,,,,
"US1NELA0047","2023-06-28","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   18",",,N",,,,,,,,
"US1NELA0047","2023-06-29","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   91",",,N",,,,,,,,
"US1NELA0047","2023-06-30","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  297",",,N",,,,,,,,
"US1NELA0047","2023-07-01","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   69",",,N",,,,,,,,
"US1NELA0047","2023-07-02","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  196",",,N",,,,,,,,
"US1NELA0047","2023-07-05","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  259",",,N",,,,,,,,
"US1NELA0047","2023-07-08","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US",,,,,"    2",",,N","  246",",,N",,
"US1NELA0047","2023-07-11","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   15",",,N",,,,,,,,
"US1NELA0047","2023-07-29","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   81",",,N",,,,,,,,
"US1NELA0047","2023-07-30","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  559",",,N",,,,,,,,
"US1NELA0047","2023-07-31","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","   66",",,N",,,,,,,,
"US1NELA0047","2023-08-26","40.722932","-96.621347","417.9","ROCA 5.0 NNE, NE US","  335",",,N",,,,,,,,
