"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00145180","1926-01-23","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-01-24","38.15","-97.85","452.3","MEDORA, KS US","   15",",,6","   13",",,6",,,,,,,,,,,,
"USC00145180","1926-01-25","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-01-26","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-01-27","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-01-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-01-29","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-01-30","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-01-31","38.15","-97.85","452.3","MEDORA, KS US","    0","T,,6",,,,,,,,,,,,,,
"USC00145180","1926-02-01","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-02","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-03","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-04","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-05","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-06","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-07","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-08","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-09","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-10","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-11","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-12","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-13","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-14","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-15","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-16","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-17","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-18","38.15","-97.85","452.3","MEDORA, KS US","  185",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-19","38.15","-97.85","452.3","MEDORA, KS US","   13",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-20","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-22","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-23","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-24","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-25","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-26","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-27","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-02-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-03-01","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-02","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-03","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-04","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-05","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-06","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-07","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-08","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-09","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-10","38.15","-97.85","452.3","MEDORA, KS US","    5",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-11","38.15","-97.85","452.3","MEDORA, KS US","  140",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-12","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-13","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-14","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-15","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-16","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-17","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-18","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-19","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-20","38.15","-97.85","452.3","MEDORA, KS US","  191",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-22","38.15","-97.85","452.3","MEDORA, KS US","  216",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-23","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-24","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-25","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-26","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-27","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-29","38.15","-97.85","452.3","MEDORA, KS US","   64",",,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-03-30","38.15","-97.85","452.3","MEDORA, KS US","  102",",,6","  152",",,6",,,,,,,,,,,,
"USC00145180","1926-03-31","38.15","-97.85","452.3","MEDORA, KS US","    0","P,,6","    0",",,6",,,,,,,,,,,,
"USC00145180","1926-04-01","38.15","-97.85","452.3","MEDORA, KS US","    5",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-02","38.15","-97.85","452.3","MEDORA, KS US","  102",",,6","   76",",,6",,,,,,,,,,,,
"USC00145180","1926-04-03","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-04","38.15","-97.85","452.3","MEDORA, KS US","   91",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-05","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-06","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-07","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-08","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-09","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-10","38.15","-97.85","452.3","MEDORA, KS US","   10",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-11","38.15","-97.85","452.3","MEDORA, KS US","  178",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-12","38.15","-97.85","452.3","MEDORA, KS US","   10",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-13","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-14","38.15","-97.85","452.3","MEDORA, KS US","   56",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-15","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-16","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-17","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-18","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-19","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-20","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-22","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-23","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-24","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-25","38.15","-97.85","452.3","MEDORA, KS US","    0","T,,6",,,,,,,,,,,,,,
"USC00145180","1926-04-26","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-27","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-29","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-04-30","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-01","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-02","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-03","38.15","-97.85","452.3","MEDORA, KS US","    5",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-04","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-05","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-06","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-07","38.15","-97.85","452.3","MEDORA, KS US","  127",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-08","38.15","-97.85","452.3","MEDORA, KS US","  114",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-09","38.15","-97.85","452.3","MEDORA, KS US","  157",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-10","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-11","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-12","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-13","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-14","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-15","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-16","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-17","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-18","38.15","-97.85","452.3","MEDORA, KS US","   38",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-19","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-20","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-22","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-23","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-24","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-25","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-26","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-27","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-29","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-30","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-05-31","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-01","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-02","38.15","-97.85","452.3","MEDORA, KS US","    0","T,,6",,,,,,,,,,,,,,
"USC00145180","1926-06-03","38.15","-97.85","452.3","MEDORA, KS US","  140",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-04","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-05","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-06","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-07","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-08","38.15","-97.85","452.3","MEDORA, KS US","   48",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-09","38.15","-97.85","452.3","MEDORA, KS US","  221",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-10","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-11","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-12","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-13","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-14","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-15","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-16","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-17","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-18","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-19","38.15","-97.85","452.3","MEDORA, KS US","  152",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-20","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-22","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-23","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-24","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-25","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-26","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-27","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-29","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-06-30","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-01","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-02","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-03","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-04","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-05","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-06","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-07","38.15","-97.85","452.3","MEDORA, KS US","  330",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-08","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-09","38.15","-97.85","452.3","MEDORA, KS US","   71",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-10","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-11","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-12","38.15","-97.85","452.3","MEDORA, KS US","    0","T,,6",,,,,,,,,,,,,,
"USC00145180","1926-07-13","38.15","-97.85","452.3","MEDORA, KS US","  145",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-14","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-15","38.15","-97.85","452.3","MEDORA, KS US","    5",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-16","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-17","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-18","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-19","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-20","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-22","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-23","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-24","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-25","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-26","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-27","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-29","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-30","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-07-31","38.15","-97.85","452.3","MEDORA, KS US","    0","P,,6",,,,,,,,,,,,,,
"USC00145180","1926-08-01","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-02","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-03","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-04","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-05","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-06","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-07","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-08","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-09","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-10","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-11","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-12","38.15","-97.85","452.3","MEDORA, KS US","    0","T,,6",,,,,,,,,,,,,,
"USC00145180","1926-08-13","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-14","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-15","38.15","-97.85","452.3","MEDORA, KS US","   18",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-16","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-17","38.15","-97.85","452.3","MEDORA, KS US","   69",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-18","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-19","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-20","38.15","-97.85","452.3","MEDORA, KS US","  290",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-21","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-22","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-23","38.15","-97.85","452.3","MEDORA, KS US","    5",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-24","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-25","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-26","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-27","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-28","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-29","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-30","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-08-31","38.15","-97.85","452.3","MEDORA, KS US","   56",",,6",,,,,,,,,,,,,,
"USC00145180","1926-09-01","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-09-02","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-09-03","38.15","-97.85","452.3","MEDORA, KS US","   25",",,6",,,,,,,,,,,,,,
"USC00145180","1926-09-04","38.15","-97.85","452.3","MEDORA, KS US"," 1168",",,6",,,,,,,,,,,,,,
"USC00145180","1926-09-05","38.15","-97.85","452.3","MEDORA, KS US","  124",",,6",,,,,,,,,,,,,,
"USC00145180","1926-09-06","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-09-07","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-09-08","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-09-09","38.15","-97.85","452.3","MEDORA, KS US","    0","T,,6",,,,,,,,,,,,,,
"USC00145180","1926-09-10","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-09-11","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
"USC00145180","1926-09-12","38.15","-97.85","452.3","MEDORA, KS US","  269",",,6",,,,,,,,,,,,,,
"USC00145180","1926-09-13","38.15","-97.85","452.3","MEDORA, KS US","   15",",,6",,,,,,,,,,,,,,
"USC00145180","1926-09-14","38.15","-97.85","452.3","MEDORA, KS US","    0",",,6",,,,,,,,,,,,,,
