"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00167822","1942-07-16","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-07-17","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   15",",,6",,,,
"USC00167822","1942-07-18","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-07-19","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-07-20","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-07-21","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-07-22","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-07-23","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-07-24","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  165",",,6",,,,
"USC00167822","1942-07-25","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-07-26","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-07-27","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-07-28","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-07-29","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-07-30","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-07-31","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-08-01","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-08-02","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-08-03","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","P,,6",,,,
"USC00167822","1942-08-04","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  249",",,6",,,,
"USC00167822","1942-08-05","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   81",",,6",,,,
"USC00167822","1942-08-06","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-08-07","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-08-08","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-08-09","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-08-10","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  124",",,6",,,,
"USC00167822","1942-08-11","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  638",",,6",,,,
"USC00167822","1942-08-12","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   51",",,6",,,,
"USC00167822","1942-08-13","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  208",",,6",,,,
"USC00167822","1942-08-14","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-08-15","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-08-16","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-08-17","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-08-18","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  330",",,6",,,,
"USC00167822","1942-08-19","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-08-20","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   25",",,6",,,,
"USC00167822","1942-08-21","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   66",",,6",,,,
"USC00167822","1942-08-22","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   91",",,6",,,,
"USC00167822","1942-08-23","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-08-24","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-08-25","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   89",",,6",,,,
"USC00167822","1942-08-26","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-08-27","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-08-28","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-08-29","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-08-30","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-08-31","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-09-01","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","P,,6",,,,
"USC00167822","1942-09-02","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","P,,6",,,,
"USC00167822","1942-09-03","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","P,,6",,,,
"USC00167822","1942-09-04","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","P,,6",,,,
"USC00167822","1942-09-05","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","P,,6",,,,
"USC00167822","1942-09-06","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","P,,6",,,,
"USC00167822","1942-09-07","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","P,,6",,,,
"USC00167822","1942-09-08","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","P,,6",,,,
"USC00167822","1942-09-09","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  470",",,6",,,,
"USC00167822","1942-09-10","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-09-11","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-09-12","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-09-13","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-09-14","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  221",",,6",,,,
"USC00167822","1942-09-15","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-09-16","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  127",",,6",,,,
"USC00167822","1942-09-17","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  386",",,6",,,,
"USC00167822","1942-09-18","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-09-19","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-09-20","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-09-21","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-09-22","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-09-23","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-09-24","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-09-25","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-09-26","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","P,,6",,,,
"USC00167822","1942-09-27","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  472",",,6",,,,
"USC00167822","1942-09-28","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-09-29","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-09-30","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-01","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-02","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-03","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-04","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-10-05","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  284",",,6",,,,
"USC00167822","1942-10-06","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-07","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-08","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-09","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-10","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-11","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-12","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-13","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-14","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-15","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-16","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-17","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-18","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-19","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-20","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-10-21","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-22","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-23","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   30",",,6",,,,
"USC00167822","1942-10-24","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  145",",,6",,,,
"USC00167822","1942-10-25","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  394",",,6",,,,
"USC00167822","1942-10-26","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-27","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-10-28","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   66",",,6",,,,
"USC00167822","1942-10-29","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-10-30","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  318",",,6",,,,
"USC00167822","1942-10-31","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-11-01","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-02","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-03","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-04","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-05","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-06","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-07","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-08","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-09","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-10","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   10",",,6",,,,
"USC00167822","1942-11-11","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-12","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-13","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-14","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-15","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-16","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-17","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-11-18","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-19","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-20","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-21","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   71",",,6",,,,
"USC00167822","1942-11-22","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-23","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-24","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-25","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1942-11-26","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-27","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-28","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1942-11-29","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  193",",,6",,,,
"USC00167822","1942-11-30","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-01","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-02","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-03","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6","    1",",,6",,
"USC00167822","1943-05-04","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-05","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-06","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1943-05-07","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   13",",,6",,,,
"USC00167822","1943-05-08","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1943-05-09","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-10","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   76",",,6",,,,
"USC00167822","1943-05-11","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  292",",,6",,,,
"USC00167822","1943-05-12","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-13","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-14","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-15","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1943-05-16","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-17","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-18","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   48",",,6",,,,
"USC00167822","1943-05-19","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-20","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-21","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-22","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1943-05-23","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-24","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  124",",,6",,,,
"USC00167822","1943-05-25","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-26","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-27","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-28","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","  295",",,6",,,,
"USC00167822","1943-05-29","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","   51",",,6",,,,
"USC00167822","1943-05-30","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-05-31","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0","T,,6",,,,
"USC00167822","1943-06-01","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-06-02","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-06-03","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-06-04","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-06-05","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
"USC00167822","1943-06-06","30.983333","-90.983333",,"RICHLAND HILL NEAR SOIL CONSERVATION SERVICE NUMBER 4, LA US","    0",",,6",,,,
