"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00501926","2003-12-31","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  864",",,0,","  -28",",,0"," -111",",,0",,,,,,,,," -100",",,0,2000",,,,,,,,
"USC00501926","2004-01-01","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  864",",,0,"," -100",",,0"," -183",",,0",,,,,,,,," -178",",,0,2000",,,,,,,,
"USC00501926","2004-01-02","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  864",",,0,","  -17",",,0"," -194",",,0",,,,,,,,,"  -67",",,0,2000",,,,,,,,
"USC00501926","2004-01-03","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  838",",,0,","  -44",",,0"," -122",",,0",,,,,,,,," -117",",,0,2000",,,,,,,,
"USC00501926","2004-01-04","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  838",",,0,","  -72",",,0"," -144",",,0",,,,,,,,,"  -94",",,0,2000",,,,,,,,
"USC00501926","2004-01-05","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  838",",,0,","  -61",",,0"," -122",",,0",,,,,,,,,"  -72",",,0,2000",,,,,,,,
"USC00501926","2004-01-06","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  838",",,0,","  -22",",,0"," -200",",,0",,,,,,,,," -128",",,0,2000",,,,,,,,
"USC00501926","2004-01-07","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  813",",,0,"," -122",",,0"," -206",",,0",,,,,,,,," -156",",,0,2000",,,,,,,,
"USC00501926","2004-01-08","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  787",",,0,"," -161",",,0"," -239",",,0",,,,,,,,," -167",",,0,2000",,,,,,,,
"USC00501926","2004-01-09","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,0,2000","    0","T,,0,","  762",",,0,","  -61",",,0"," -183",",,0",,,,,,,,,"  -61",",,0,2000",,,,,,,,
"USC00501926","2004-01-10","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   38",",,0,2000","   76",",,0,","  813",",,0,","  -44",",,0"," -117",",,0",,,,,,,,,"  -56",",,0,2000",,,,,,,,
"USC00501926","2004-01-11","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,0,2000","    0","T,,0,","  813",",,0,","  -56",",,0"," -117",",,0",,,,,,,,,"  -78",",,0,2000",,,,,,,,
"USC00501926","2004-01-12","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  787",",,0,","  -67",",,0"," -122",",,0",,,,,,,,,"  -72",",,0,2000",,,,,,,,
"USC00501926","2004-01-13","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-01-14","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-01-15","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,"  -72",",,0"," -228",",,0",,,,,,,,," -211",",,0,2000",,,,,,,,
"USC00501926","2004-01-16","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  762",",,0,"," -200",",,0"," -233",",,0",,,,,,,,," -206",",,0,2000",,,,,,,,
"USC00501926","2004-01-17","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  737",",,0,"," -189",",,0"," -233",",,0",,,,,,,,," -222",",,0,2000",,,,,,,,
"USC00501926","2004-01-18","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  737",",,0,"," -200",",,0"," -272",",,0",,,,,,,,," -261",",,0,2000",,,,,,,,
"USC00501926","2004-01-19","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,0,2000","    0","T,,0,","  711",",,0,"," -111",",,0"," -278",",,0",,,,,,,,," -111",",,0,2000",,,,,,,,
"USC00501926","2004-01-20","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   33",",,0,2000","   64",",,0,","  787",",,0,","  -44",",,0"," -150",",,0",,,,,,,,,"  -50",",,0,2000",,,,,,,,
"USC00501926","2004-01-21","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,0,2000","    0","T,,0,","  762",",,0,","   28",",,0"," -106",",,0",,,,,,,,,"    0",",,0,2000",,,,,,,,
"USC00501926","2004-01-22","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-01-23","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-01-24","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-01-25","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  762",",,0,"," -122",",,0"," -178",",,0",,,,,,,,," -178",",,0,2000",,,,,,,,
"USC00501926","2004-01-26","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  762",",,0,"," -150",",,0"," -194",",,0",,,,,,,,," -183",",,0,2000",,,,,,,,
"USC00501926","2004-01-27","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  762",",,0,"," -161",",,0"," -222",",,0",,,,,,,,," -183",",,0,2000",,,,,,,,
"USC00501926","2004-01-28","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  762",",,0,"," -144",",,0"," -200",",,0",,,,,,,,," -161",",,0,2000",,,,,,,,
"USC00501926","2004-01-29","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-01-30","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-01-31","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-02-01","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","  107",",,0,2000","  165",",,0,","  940",",,0,","  -67",",,0",,,,,,,,,,,"  -72",",,0,2000",,,,,,,,
"USC00501926","2004-02-02","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   97",",,0,2000","  254",",,0,"," 1168",",,0,","  -33",",,0"," -250",",S,0",,,,,,,,,"  -67",",,0,2000",,,,,,,,
"USC00501926","2004-02-03","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1118",",,0,","  -67",",,0"," -111",",,0",,,,,,,,,"  -94",",,0,2000",,,,,,,,
"USC00501926","2004-02-04","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1092",",,0,","  -56",",,0"," -133",",,0",,,,,,,,,"  -78",",,0,2000",,,,,,,,
"USC00501926","2004-02-05","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,0,2000","    0","T,,0,"," 1092",",,0,","  -17",",,0"," -100",",,0",,,,,,,,,"  -39",",,0,2000",,,,,,,,
"USC00501926","2004-02-06","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   76",",,0,2000","  152",",,0,"," 1219",",,0,","  -39",",,0"," -111",",,0",,,,,,,,," -106",",,0,2000",,,,,,,,
"USC00501926","2004-02-07","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   30",",,0,2000","   89",",,0,"," 1270",",,0,","  -50",",,0"," -128",",,0",,,,,,,,,"  -56",",,0,2000",,,,,,,,
"USC00501926","2004-02-08","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   10",",,0,2000","   13",",,0,"," 1194",",,0,","   17",",,0","  -78",",,0",,,,,,,,,"    0",",,0,2000",,,,,,,,
"USC00501926","2004-02-09","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,0,2000","    0","T,,0,"," 1168",",,0,","    0",",,0","  -56",",,0",,,,,,,,,"  -39",",,0,2000",,,,,,,,
"USC00501926","2004-02-10","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1118",",,0,","   44",",,0","  -89",",,0",,,,,,,,,"   33",",,0,2000",,,,,,,,
"USC00501926","2004-02-11","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1092",",,0,","   33",",,0","  -78",",,0",,,,,,,,,"  -72",",,0,2000",,,,,,,,
"USC00501926","2004-02-12","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1092",",,0,","    0",",,0"," -117",",,0",,,,,,,,,"  -39",",,0,2000",,,,,,,,
"USC00501926","2004-02-13","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1016",",,0,","   11",",,0","  -72",",,0",,,,,,,,,"  -22",",,0,2000",,,,,,,,
"USC00501926","2004-02-14","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   43",",,0,2000","   89",",,0,"," 1118",",,0,","    0",",,0","  -22",",,0",,,,,,,,,"  -11",",,0,2000",,,,,,,,
"USC00501926","2004-02-15","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   28",",,0,2000","   25",",,0,"," 1092",",,0,","   -6",",,0","  -61",",,0",,,,,,,,,"  -61",",,0,2000",,,,,,,,
"USC00501926","2004-02-16","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1092",",,0,","  -56",",,0"," -128",",,0",,,,,,,,,"  -94",",,0,2000",,,,,,,,
"USC00501926","2004-02-17","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1041",",,0,","  -56",",,0"," -133",",,0",,,,,,,,," -128",",,0,2000",,,,,,,,
"USC00501926","2004-02-18","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-02-19","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-02-20","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-02-21","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-02-22","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,0,2000","    0","T,,0,","  965",",,0,","   22",",,0","  -28",",,0",,,,,,,,,"  -22",",,0,2000",,,,,,,,
"USC00501926","2004-02-23","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  965",",,0,","   44",",,0","  -72",",,0",,,,,,,,,"  -28",",,0,2000",,,,,,,,
"USC00501926","2004-02-24","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  965",",,0,","    0",",,0","  -83",",,0",,,,,,,,,"  -39",",,0,2000",,,,,,,,
"USC00501926","2004-02-25","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  965",",,0,","   28",",,0","  -89",",,0",,,,,,,,,"  -39",",,0,2000",,,,,,,,
"USC00501926","2004-02-26","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  965",",,0,","  -11",",,0","  -78",",,0",,,,,,,,,"  -33",",,0,2000",,,,,,,,
"USC00501926","2004-02-27","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   48",",,0,2000","   76",",,0,"," 1041",",,0,","  -33",",,0","  -94",",,0",,,,,,,,,"  -50",",,0,2000",,,,,,,,
"USC00501926","2004-02-28","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   41",",,0,2000","   76",",,0,"," 1092",",,0,","   -6",",,0","  -89",",,0",,,,,,,,,"  -44",",,0,2000",,,,,,,,
"USC00501926","2004-02-29","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    8",",,0,2000","   25",",,0,"," 1118",",,0,","  -17",",,0","  -94",",,0",,,,,,,,,"  -44",",,0,2000",,,,,,,,
"USC00501926","2004-03-01","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   15",",,0,2000","   25",",,0,"," 1118",",,0,","    0",",,0","  -83",",,0",,,,,,,,,"  -28",",,0,2000",,,,,,,,
"USC00501926","2004-03-02","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   13",",,0,2000","   13",",,0,"," 1143",",,0,","   -6",",,0","  -67",",,0",,,,,,,,,"  -17",",,0,2000",,,,,,,,
"USC00501926","2004-03-03","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1118",",,0,","   11",",,0","  -67",",,0",,,,,,,,,"  -33",",,0,2000",,,,,,,,
"USC00501926","2004-03-15","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US",,,"   38",",,0,"," 1245",",,0,",,,,,"   12",",,0",,,"    8",",,0",,,,,,,,,,,,
"USC00501926","2004-03-16","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    8",",,0,2000","   25",",,0,"," 1270",",,0,","  -17",",,0"," -117",",,0",,,,,,,,,"  -56",",,0,2000",,,,,,,,
"USC00501926","2004-03-17","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1219",",,0,","  -28",",,0"," -128",",,0",,,,,,,,,"  -94",",,0,2000",,,,,,,,
"USC00501926","2004-03-18","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1168",",,0,","  -83",",,0",,,,,,,,,,," -144",",,0,2000",,,,,,,,
"USC00501926","2004-03-19","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1118",",,0,","  -89",",,0"," -244",",,0",,,,,,,,," -156",",,0,2000",,,,,,,,
"USC00501926","2004-03-20","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1118",",,0,","  -50",",,0"," -200",",,0",,,,,,,,," -122",",,0,2000",,,,,,,,
"USC00501926","2004-03-21","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1092",",,0,","   50",",,0"," -161",",,0",,,,,,,,,"   -6",",,0,2000",,,,,,,,
"USC00501926","2004-03-24","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US",,,,," 1092",",,0,","   28",",,0","  -78",",,0","    3",",,0","    3",",,0","    8",",,0","   38",",,0","  -72",",,0,2000",,,,,,,,
"USC00501926","2004-03-25","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   23",",,0,2000","   51",",,0,"," 1092",",,0,","  -67",",,0"," -172",",,0",,,,,,,,," -150",",,0,2000",,,,,,,,
"USC00501926","2004-03-26","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,0,2000","    0","T,,0,"," 1092",",,0,","  -61",",,0"," -189",",,0",,,,,,,,," -111",",,0,2000",,,,,,,,
"USC00501926","2004-03-27","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    5",",,0,2000","   13",",,0,"," 1067",",,0,","  -56",",,0"," -156",",,0",,,,,,,,,"  -72",",,0,2000",,,,,,,,
"USC00501926","2004-03-28","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1067",",,0,","   -6",",,0"," -128",",,0",,,,,,,,,"  -83",",,0,2000",,,,,,,,
"USC00501926","2004-03-29","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,0,2000","    0","T,,0,"," 1067",",,0,","  -50",",,0"," -144",",,0",,,,,,,,," -133",",,0,2000",,,,,,,,
"USC00501926","2004-03-30","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   30",",,0,2000","   25",",,0,"," 1092",",,0,"," -100",",,0"," -178",",,0",,,,,,,,," -172",",,0,2000",,,,,,,,
"USC00501926","2004-03-31","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1067",",,0,"," -111",",,0"," -217",",,0",,,,,,,,," -167",",,0,2000",,,,,,,,
"USC00501926","2004-04-01","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US",,,"    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-04-02","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US",,,"    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-04-03","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   13",",,0,2000","   89",",,0,"," 1118",",,0,","   61",",,0","  -56",",,0",,,,,,,,,"   17",",,0,2000","    1",",,0",,,,,,
"USC00501926","2004-04-04","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-04-05","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-04-06","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-04-07","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,"," 1041",",,0,","  106",",,0","  -39",",,0",,,,,,,,,"   56",",,0,2000",,,,,,,,
"USC00501926","2004-04-08","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   38",",,0,2000","    0",",,0,"," 1016",",,0,","   78",",,0","  -22",",,0",,,,,,,,,"   22",",,0,2000",,,,,,,,
"USC00501926","2004-04-09","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  991",",,0,","   94",",,0","  -28",",,0",,,,,,,,,"   39",",,0,2000",,,,,,,,
"USC00501926","2004-04-10","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  991",",,0,","   72",",,0","  -17",",,0",,,,,,,,,"   -6",",,0,2000",,,,,,,,
"USC00501926","2004-04-11","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  965",",,0,","   67",",,0","  -89",",,0",,,,,,,,,"   11",",,0,2000",,,,,,,,
"USC00501926","2004-04-12","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  940",",,0,","   83",",,0","  -56",",,0",,,,,,,,,"   17",",,0,2000",,,,,,,,
"USC00501926","2004-04-13","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-04-14","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-04-15","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  864",",,0,","   83",",,0","  -67",",,0",,,,,,,,,"   28",",,0,2000",,,,,,,,
"USC00501926","2004-04-16","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","  127",",,0,2000","    0",",,0,","  864",",,0,","   33",",,0","  -17",",,0",,,,,,,,,"   11",",,0,2000",,,,,,,,
"USC00501926","2004-04-17","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  864",",,0,","   67",",,0","  -33",",,0",,,,,,,,,"   17",",,0,2000",,,,,,,,
"USC00501926","2004-04-18","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-04-19","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-04-20","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  838",",,0,","   61",",,0","  -56",",,0",,,,,,,,,"   28",",,0,2000",,,,,,,,
"USC00501926","2004-04-21","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  813",",,0,","   67",",,0","  -39",",,0",,,,,,,,,"   22",",,0,2000",,,,,,,,
"USC00501926","2004-04-22","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  787",",,0,","   83",",,0","  -33",",,0",,,,,,,,,"   44",",,0,2000",,,,,,,,
"USC00501926","2004-04-23","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,0,2000","    0","T,,0,","  762",",,0,","   83",",,0","  -50",",,0",,,,,,,,,"   22",",,0,2000",,,,,,,,
"USC00501926","2004-04-24","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  737",",,0,","   89",",,0","  -50",",,0",,,,,,,,,"   39",",,0,2000",,,,,,,,
"USC00501926","2004-04-25","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  711",",,0,","  106",",,0","  -44",",,0",,,,,,,,,"   50",",,0,2000",,,,,,,,
"USC00501926","2004-04-26","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,0,2000","    0",",,0,","  686",",,0,","   61",",,0","   -6",",,0",,,,,,,,,"   28",",,0,2000",,,,,,,,
"USC00501926","2004-04-27","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","  165",",,0,2000","  102",",,0,","  762",",,0,","   28",",,0","  -33",",,0",,,,,,,,,"    6",",,0,2000",,,,,,,,
"USC00501926","2004-04-28","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","  135",",,0,2000","   51",",,0,","  686",",,0,","   61",",,0","  -39",",,0",,,,,,,,,"   22",",,0,2000","    1",",,0",,,,,,
"USC00501926","2004-04-29","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   51",",,0,2000","    0",",,0,","  610",",,0,","   67",",,0","  -44",",,0",,,,,,,,,"   22",",,0,2000","    1",",,0",,,,,,
"USC00501926","2004-04-30","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","P,,0,2000","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00501926","2004-05-01","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  508",",,0,","  144",",,0","  -22",",,0",,,,,,,,,"   22",",,0,2000",,,,,,,,
"USC00501926","2004-05-02","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  457",",,0,","  117",",,0","    6",",,0",,,,,,,,,"   56",",,0,2000",,,,,,,,
"USC00501926","2004-05-03","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  406",",,0,","  156",",,0","  -33",",,0",,,,,,,,,"   83",",,0,2000",,,,,,,,
"USC00501926","2004-05-04","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  356",",,0,","  183",",,0","  -11",",,0",,,,,,,,,"   94",",,0,2000",,,,,,,,
"USC00501926","2004-05-05","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","  254",",,0,","  172",",,0","  -28",",,0",,,,,,,,,"  106",",,0,2000",,,,,,,,
"USC00501926","2004-05-08","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0","T,,0,2000","    0",",,0,","    0",",,0,","  161",",,0","   22",",,0",,,,,,,,,"   61",",,0,2000",,,,,,,,
"USC00501926","2004-05-09","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   97",",,0,2000","    0",",,0,","    0",",,0,","  100",",,0","  -11",",,0",,,,,,,,,"   61",",,0,2000",,,,,,,,
"USC00501926","2004-05-10","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    8",",,0,2000","    0",",,0,","    0",",,0,","   89",",,0","   -6",",,0",,,,,,,,,"   50",",,0,2000",,,,,,,,
"USC00501926","2004-05-11","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   56",",,0,2000","    0",",,0,","    0",",,0,","   78",",,0","    6",",,0",,,,,,,,,"   61",",,0,2000",,,,,,,,
"USC00501926","2004-05-12","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","    0",",,0,","  150",",,0","   11",",,0",,,,,,,,,"   94",",,0,2000",,,,,,,,
"USC00501926","2004-05-13","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","    0",",,0,","  167",",,0","    6",",,0",,,,,,,,,"  100",",,0,2000",,,,,,,,
"USC00501926","2004-05-14","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","    0",",,0,","  183",",,0","  -17",",,0",,,,,,,,,"  133",",,0,2000",,,,,,,,
"USC00501926","2004-05-15","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    0",",,0,2000","    0",",,0,","    0",",,0,","  167",",,0","   17",",,0",,,,,,,,,"   78",",,0,2000",,,,,,,,
"USC00501926","2004-05-16","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","    5",",,0,2000","    0",",,0,","    0",",,0,","  100",",,0","   11",",,0",,,,,,,,,"   50",",,0,2000",,,,,,,,
"USC00501926","2004-05-17","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   18",",,0,2000","    0",",,0,","    0",",,0,","  111",",,0","    0",",,0",,,,,,,,,"   61",",,0,2000",,,,,,,,
"USC00501926","2004-05-18","62.8255","-149.9061","412.7","CHULITNA RIVER, AK US","   58",",,0,2000","    0",",,0,","    0",",,0,","   94",",,0","    0",",,0",,,,,,,,,"   61",",,0,2000",,,,,,,,
