"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00184485","1947-07-07","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US",,,"    0",",,6",,,"  283",",,6","  200",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-08","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   91",",,6","    0",",,6",,,"  261",",,6","  167",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-09","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   58",",,6","    0",",,6",,,"  278",",,6","  117",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-10","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    5",",,6","    0",",,6",,,"  317",",,6","  206",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-11","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","T,,6","    0",",,6",,,"  300",",,6","  183",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-12","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   20",",,6","    0",",,6",,,"  294",",,6","  183",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-13","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   36",",,6","    0",",,6",,,"  311",",,6","  161",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-14","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US",,,"    0",",,6",,,"  317",",,6","  183",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-15","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US",,,"    0",",,6",,,"  294",",,6","  200",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-16","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US",,,"    0",",,6",,,"  300",",,6","  206",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-17","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   33",",,6","    0",",,6",,,"  306",",,6","  211",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-18","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US",,,"    0",",,6",,,"  311",",,6","  211",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-19","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  345",",,6","    0",",,6",,,"  294",",,6","  206",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-20","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   99",",,6","    0",",,6",,,"  267",",,6","  156",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-21","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  119",",,6","    0",",,6",,,"  256",",,6","  161",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-22","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US",,,"    0",",,6",,,"  261",",,6","  167",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-23","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US",,,"    0",",,6",,,"  250",",,6","  122",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-24","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US",,,"    0",",,6",,,"  267",",,6","  100",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-25","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US",,,"    0",",,6",,,"  283",",,6","  144",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-26","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US",,,"    0",",,6",,,"  289",",,6","  156",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-27","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US",,,"    0",",,6",,,"  306",",,6","  183",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-28","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   69",",,6","    0",",,6",,,"  300",",,6","  194",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-29","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US",,,"    0",",,6",,,"  300",",,6","  178",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-30","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US",,,"    0",",,6",,,"  333",",,6","  183",",,6",,,,,,,,,,,,,,
"USC00184485","1947-07-31","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   38",",,6","    0",",,6",,,"  317",",,6","  206",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-01","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  261",",,6","  167",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-02","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  261",",,6","  150",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-03","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  267",",,6","  167",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-04","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   13",",,6","    0",",,6",,,"  278",",,6","  200",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-05","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  283",",,6","  150",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-06","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  300",",,6","  133",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-07","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  294",",,6","  183",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-08","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  294",",,6","  206",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-09","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  306",",,6","  189",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-10","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  300",",,6","  189",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-11","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  294",",,6","  200",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-12","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  317",",,6","  194",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-13","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  333",",,6","  211",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-14","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  350",",,6","  217",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-15","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  356",",,6","  217",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-16","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  350",",,6","  222",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-17","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   10",",,6","    0",",,6",,,"  344",",,6","  228",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-18","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  130",",,6","    0",",,6",,,"  267",",,6","  217",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-19","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  311",",,6","  183",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-20","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   81",",,6","    0",",,6",,,"  350",",,6","  222",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-21","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    5",",,6","    0",",,6",,,"  261",",,6","  206",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-22","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    8",",,6","    0",",,6",,,"  283",",,6","  194",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-23","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  300",",,6","  161",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-24","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  311",",,6","  183",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-25","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  328",",,6","  211",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-26","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  344",",,6","  211",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-27","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  229",",,6","    0",",,6",,,"  300",",,6","  206",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-28","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  130",",,6","    0",",,6",,,"  250",",,6","  178",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-29","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  300",",,6","  167",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-30","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  294",",,6","  206",",,6",,,,,,,,,,,,,,
"USC00184485","1947-08-31","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  328",",,6","  211",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-01","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   25",",,6","    0",",,6",,,"  294",",,6","  206",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-02","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  112",",,6","    0",",,6",,,"  311",",,6","  172",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-03","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  306",",,6","  156",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-04","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  322",",,6","  183",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-05","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    3",",,6","    0",",,6",,,"  311",",,6","  211",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-06","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   46",",,6","    0",",,6",,,"  250",",,6","  189",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-07","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  137",",,6","    0",",,6",,,"  272",",,6","  211",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-08","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  196",",,6","    0",",,6",,,"  289",",,6","  217",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-09","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  289",",,6","  228",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-10","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  289",",,6","  222",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-11","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  300",",,6","  211",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-12","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  300",",,6","  200",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-13","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  311",",,6","  206",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-14","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  328",",,6","  194",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-15","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   28",",,6","    0",",,6",,,"  317",",,6","  217",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-16","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  267",",,6","  172",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-17","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  267",",,6","   89",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-18","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  278",",,6","  122",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-19","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  306",",,6","  161",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-20","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    5",",,6","    0",",,6",,,"  272",",,6","  161",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-21","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  278",",,6","  172",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-22","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  117",",,6","    0",",,6",,,"  256",",,6","  144",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-23","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  167",",,6","   44",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-24","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   76",",,6","    0",",,6",,,"  144",",,6","   44",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-25","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  328",",,6","    0",",,6",,,"  194",",,6","   94",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-26","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  183",",,6","   56",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-27","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  150",",,6","   17",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-28","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  172",",,6","   11",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-29","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  217",",,6","   33",",,6",,,,,,,,,,,,,,
"USC00184485","1947-09-30","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  200",",,6","  100",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-01","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  161",",,6","    0",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-02","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  217",",,6","   28",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-03","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  222",",,6","   33",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-04","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  222",",,6","   67",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-05","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  244",",,6","   83",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-06","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  233",",,6","   94",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-07","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  239",",,6","   94",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-08","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   66",",,6","    0",",,6",,,"  239",",,6","  167",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-09","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  211",",,6","  133",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-10","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  178",",,6","  133",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-11","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  183",",,6","  139",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-12","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  228",",,6","  144",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-13","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  222",",,6","  106",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-14","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  233",",,6","  111",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-15","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  233",",,6","  133",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-16","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   10",",,6","    0",",,6",,,"  244",",,6","  178",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-17","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  130",",,6","    0",",,6",,,"  250",",,6","  161",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-18","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  261",",,6","  189",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-19","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  278",",,6","  156",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-20","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  261",",,6","  133",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-21","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  300",",,6","  106",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-22","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  250",",,6","  100",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-23","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  311",",,6","  122",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-24","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  250",",,6","  100",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-25","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  200",",,6","   56",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-26","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  244",",,6","  106",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-27","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  244",",,6","  122",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-28","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  188",",,6","    0",",,6",,,"  239",",,6","  156",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-29","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  168",",,6","    0",",,6",,,"  244",",,6","  161",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-30","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  211",",,6","   78",",,6",,,,,,,,,,,,,,
"USC00184485","1947-10-31","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  144",",,6","   89",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-01","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  139",",,6","   72",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-02","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  150",",,6","   83",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-03","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  676",",,6","    0",",,6",,,"  150",",,6","  100",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-04","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   13",",,6","    0",",,6",,,"  183",",,6","  117",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-05","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  194",",,6","   89",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-06","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  172",",,6","   78",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-07","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  172",",,6","   39",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-08","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  396",",,6","    0",",,6",,,"  167",",,6","   61",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-09","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  133",",,6","   11",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-10","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  144",",,6","    0",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-11","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   94",",,6","    0",",,6",,,"  144",",,6","   78",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-12","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  381",",,6","    0",",,6",,,"  144",",,6","   61",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-13","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  144",",,6","  -17",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-14","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  106",",,6","  -17",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-15","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   46",",,6","    0",",,6",,,"   94",",,6","    6",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-16","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   23",",,6","    0",",,6",,,"  106",",,6","   28",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-17","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   94",",,6","   28",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-18","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   67",",,6","  -44",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-19","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   78",",,6","   17",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-20","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   83",",,6","  -33",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-21","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   94",",,6","  -39",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-22","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    3",",,6","    0",",,6",,,"   89",",,6","    6",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-23","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","  147",",,6","    0",",,6",,,"  122",",,6","   61",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-24","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   48",",,6","    0",",,6",,,"  128",",,6","   44",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-25","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","   15",",,6","    0",",,6",,,"  133",",,6","   17",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-26","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   56",",,6","  -22",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-27","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   56",",,6","  -61",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-28","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  128",",,6","    0",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-29","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  139",",,6","  -28",",,6",,,,,,,,,,,,,,
"USC00184485","1947-11-30","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   78",",,6","  -33",",,6",,,,,,,,,,,,,,
"USC00184485","1947-12-01","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"   50",",,6","  -94",",,6",,,,,,,,,,,,,,
"USC00184485","1947-12-02","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  128",",,6","  -50",",,6",,,,,,,,,,,,,,
"USC00184485","1947-12-03","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  167",",,6","   -6",",,6",,,,,,,,,,,,,,
"USC00184485","1947-12-04","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  133",",,6","   61",",,6",,,,,,,,,,,,,,
"USC00184485","1947-12-05","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    3",",,6","    0",",,6",,,"   89",",,6","   22",",,6",,,,,,,,,,,,,,
"USC00184485","1947-12-06","38.61667","-76.61667","49.1","HUNTINGTOWN, MD US","    0","P,,6","    0",",,6",,,"  100",",,6","   17",",,6",,,,,,,,,,,,,,
