"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00040539","2002-12-05","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0","  172",",,0","  -22",",,0",,,,,"   33",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-06","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0","   94",",,0","  -22",",,0",,,,,"   22",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-07","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0","  122",",,0","  -39",",,0",,,,,"   17",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-08","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0","  122",",,0","  -44",",,0",,,,,"   22",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-09","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0","    0","P,,0","   78",",,0","  -28",",,0",,,,,"   17",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-10","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,,,"    0","P,,0","   39",",,0","   11",",,0",,,,,"    6",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-11","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0","   94",",,0","  -50",",,0",,,,,"   11",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-12","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0",",,0","    0","P,,0","  106",",,0","  -28",",,0",,,,,"   67",",I,0,1700",,,,,,,,,,
"USC00040539","2002-12-13","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  648",",,0,1700","    0","T,,0","    0","T,,0","   56",",I,0","    6",",,0",,,,,"   56",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-14","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  650",",,0,1700","    0","T,,0","    0","T,,0","   89",",,0","   11",",,0",,,,,"   17",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-15","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  226",",,0,1700","   38",",,0","   25",",,0","   89",",,0","  -11",",,0",,,,,"   11",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-16","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  800",",,0,1700","  330",",,0","  838",",G,0","   22",",,0","   -6",",,0",,,,,"    0",",,0,1700",,,,,,,,,"    1",",,0"
"USC00040539","2002-12-17","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0",",,0","    0",",,0","    0",",,0","  -33",",,0",,,,,"  -33",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-18","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0",",,0","    0",",,0","    0",",,0","  -56",",,0",,,,,"  -44",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-19","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   89",",,0,1700","   10",",,0","    0","T,,0","   11",",,0"," -100",",,0",,,,,"  -28",",,0,1700",,,,,,,,,"    1",",,0"
"USC00040539","2002-12-21","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,,,,,"    6",",,0","  -28",",,0",,,,,"  -11",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-22","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  754",",,0,1700",,,"  838",",G,0","   -6",",,0","  -83",",,0",,,,,"  -39",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-23","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0",",,0","  838",",G,0","    6",",,0","  -61",",,0",,,,,"  -44",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-24","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2002-12-25","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2002-12-26","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  290",",,0,1700","    0",",,0","  813",",G,0","   22",",,0"," -117",",,0",,,,,"   11",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-27","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  368",",,0,1700","    0",",,0","  762",",G,0","   50",",,0","   11",",,0",,,,,"   44",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-28","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   89",",,0,1700","    0","T,,0","    0","T,,0","   56",",,0","    6",",,0",,,,,"    6",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-29","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  353",",,0,1700","  457",",,0","  787",",G,0","   17",",,0","  -28",",,0",,,,,"  -11",",,0,1700",,,,,,,,,,
"USC00040539","2002-12-30","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2002-12-31","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-01-01","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-01-02","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-01-03","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-01-04","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-01-05","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","  864",",,0","  139",",,0","  -11",",,0",,,,,"   44",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-06","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","  838",",,0","  133",",,0","  -44",",,0",,,,,"   11",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-07","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-01-08","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0",,,"  156",",,0","  -44",",,0",,,,,"   17",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-09","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   28",",,0,1700","    0","P,,0",,,"   44",",,0","   -6",",,0",,,,,"   11",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-10","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-01-11","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-01-12","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-01-13","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  450",",,0,1700","    0","P,,0","  762",",,0","   78",",,0","  -11",",,0",,,,,"   17",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-14","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","  762",",,0","   83",",,0","  -22",",,0",,,,,"   22",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-15","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","  762",",,0","  117",",,0","  -44",",,0",,,,,"   11",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-16","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","  711",",,0","  144",",,0","  -44",",,0",,,,,"   28",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-17","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,"  117",",,0","  -17",",,0",,,,,"   22",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-18","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0",,,"  117",",,0","  -22",",,0",,,,,"   17",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-19","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0",,,"  161",",,0","  -33",",,0",,,,,"   17",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-20","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-01-21","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-01-22","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  216",",,0,1700","    0","P,,0",,,"   78",",,0","  -17",",,0",,,,,"   33",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-23","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  249",",,0,1700","    0","P,,0",,,"   83",",,0","   22",",,0",,,,,"   28",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-24","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","T,,0,1700","    0","P,,0","  457",",,0","   61",",,0","  -17",",,0",,,,,"   22",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-25","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   76",",,0,1700","    0","P,,0",,,"  122",",,0","    6",",,0",,,,,"   17",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-26","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0",,,"  156",",,0","   -6",",,0",,,,,"   28",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-27","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  135",",,0,1700","    0","P,,0",,,"   83",",,0","    6",",,0",,,,,"   39",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-28","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-01-29","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-01-30","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,"  178",",,0","  -22",",,0",,,,,"   28",",,0,1700",,,,,,,,,,
"USC00040539","2003-01-31","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-02-01","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  102",",,0,1700","    0","T,,0","  229",",,0","   61",",,0","  -17",",,0",,,,,"    0",",,0,1700",,,,,,,"    1",",,0",,
"USC00040539","2003-02-02","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   28",",,0,1700","    0","P,,0",,,"   56",",,0","  -33",",,0",,,,,"    6",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-03","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0",,,"  122",",,0","  -50",",,0",,,,,"    6",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-04","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0",,,"   39",",,0","  -72",",,0",,,,,"  -11",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-05","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0",,,"   83",",,0","  -61",",,0",,,,,"    6",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-06","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,"   39",",,0","  -61",",,0",,,,,"  -17",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-07","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,"   39",",,0","  -72",",,0",,,,,"  -11",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-08","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,"  100",",,0"," -106",",,0",,,,,"    0",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-09","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,"  128",",,0","  -83",",,0",,,,,"   -6",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-10","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-02-11","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-02-12","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,"  111",",,0","  -22",",,0",,,,,"   39",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-13","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  196",",,0,1700","    0","P,,0","    0","P,,0","   72",",,0","    6",",,0",,,,,"   22",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-14","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   20",",,0,1700","    0","P,,0","    0","P,,0","  128",",,0","  -11",",,0",,,,,"   28",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-15","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0","  106",",,0","   -6",",,0",,,,,"   61",",,0,1700",,,"    1",",,0","    1",",,0",,,,
"USC00040539","2003-02-16","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  330",",,0,1700","  124",",,0","  127",",,0","   61",",,0","  -22",",,0",,,,,"    6",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-17","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    8",",,0,1700","  102",",,0",,,"   72",",,0","  -61",",,0",,,,,"    0",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-19","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   36",",,0,1700","   56",",,0",,,"   83",",,0","  -61",",,0",,,,,"   -6",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-20","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0",,,"  100",",,0","  -22",",,0",,,,,"   11",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-21","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-02-22","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0",,,"  144",",,0","  -50",",,0",,,,,"   33",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-23","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-02-24","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    8",",,0,1700","    0","P,,0",,,"  133",",,0","  -56",",,0",,,,,"   22",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-25","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0",,,"   56",",,0","  -11",",,0",,,,,"   17",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-26","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","T,,0,1700","    0","P,,0",,,"   67",",,0","  -83",",,0",,,,,"    6",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-27","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   89",",,0,1700","   97",",,0","  102",",,0","   17",",,0","  -44",",,0",,,,,"   -6",",,0,1700",,,,,,,,,,
"USC00040539","2003-02-28","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   13",",,0,1700","    0","P,,0",,,"   56",",,0","  -83",",,0",,,,,"    0",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-01","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","T,,0,1700","    0","P,,0","   25",",,0","   61",",,0","  -17",",,0",,,,,"    6",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-02","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0",,,"  128",",,0","  -56",",,0",,,,,"   56",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-03","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-03-04","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   18",",,0,1700","    0","P,,0",,,"   94",",,0","  -83",",,0",,,,,"   28",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-05","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0","  144",",,0","  -56",",,0",,,,,"   50",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-06","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","    0","P,,0","  128",",,0","  -39",",,0",,,,,"   50",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-07","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-03-08","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0","  156",",,0","  -33",",,0",,,,,"   22",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-09","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0","  139",",,0","  -33",",,0",,,,,"   94",",I,0,1700",,,,,,,,,,
"USC00040539","2003-03-10","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   28",",,0,1700","    0","P,,0","    0","P,,0","   83",",I,0","   -6",",,0",,,,,"   50",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-11","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   36",",,0,1700","    0","P,,0","    0","P,,0","  144",",,0","  -22",",,0",,,,,"   44",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-12","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0","  178",",,0","  -11",",,0",,,,,"  117",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-13","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-03-14","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  307",",,0,1700","    0","P,,0","    0","P,,0","  117",",,0","   11",",,0",,,,,"   61",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-15","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-03-16","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  119",",,0,1700","    0","P,,0","    0","T,,0","   61",",,0","  -39",",,0",,,,,"   22",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-17","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   25",",,0,1700","    0","P,,0","    0","P,,0","   61",",,0","  -17",",,0",,,,,"   17",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-18","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-03-19","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-03-20","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-03-21","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   91",",,0,1700","    0","P,,0","    0","P,,0","  161",",,0","  -50",",,0",,,,,"   56",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-22","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-03-23","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-03-24","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-03-25","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  107",",,0,1700","    0","P,,0","    0","P,,0","  144",",,0","  -17",",,0",,,,,"   72",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-26","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  381",",,0,1700","    0","P,,0","    0","P,,0","   78",",,0","   50",",,0",,,,,"   56",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-27","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","    0","P,,0","  117",",,0","  -22",",,0",,,,,"   83",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-28","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-03-29","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-03-30","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0","  239",",,0","  -11",",,0",,,,,"   94",",,0,1700",,,,,,,,,,
"USC00040539","2003-03-31","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","    0","P,,0","  178",",,0","    6",",,0",,,,,"  128",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-01","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  445",",,0,1700",,,"   51",",,0","  128",",,0","    6",",,0",,,,,"    6",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-02","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  117",",,0,1700","   84",",,0","  127",",,0","    0",",,0","  -33",",,0",,,,,"  -28",",,0,1700",,,,,,,"    1",",,0",,
"USC00040539","2003-04-03","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   91",",,0,1700","    0","P,,0","  102",",,0","   17",",,0","  -50",",,0",,,,,"  -17",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-04","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  196",",,0,1700","  356",",,0","  457",",,0","   11",",,0","  -33",",,0",,,,,"  -22",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-05","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","T,,0,1700","    0","P,,0",,,"   33",",,0","  -94",",,0",,,,,"    0",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-06","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   18",",,0,1700","    0","P,,0","  254",",,0","   22",",,0","  -17",",,0",,,,,"   17",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-07","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","  152",",,0","  144",",,0","  -50",",,0",,,,,"   33",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-08","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","  127",",,0","  167",",,0","  -22",",,0",,,,,"  139",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-16","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,,,,,"  178",",,0","  -72",",,0","    8",",,0","  787",",,0","   39",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-17","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   18",",,0,1700","    0",",,0","  203",",,0","   61",",,0","    6",",,0",,,,,"   39",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-18","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","   20",",,0,1700","    0","P,,0","  152",",,0","  100",",,0","  -11",",,0",,,,,"   78",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-19","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0",",,0,1700","    0","P,,0","  102",",,0","  144",",,0","  -28",",,0",,,,,"  122",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-20","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00040539","2003-04-21","39.6175","-120.59222","1663.3","BASSETS STATION, CA US",,,"    0","P,,0","    0",",,0","  122",",,0","  -17",",,0","    2",",,0","   76",",,0","   11",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-22","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","T,,0,1700","    0","P,,0","    0","P,,0","  122",",,0","  -22",",,0",,,,,"   44",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-23","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","P,,0,1700","    0","P,,0","    0","P,,0","   83",",,0","   11",",,0",,,,,"   50",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-24","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  274",",,0,1700","  140",",,0","  152",",,0","   56",",,0","  -11",",,0",,,,,"   -6",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-25","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  389",",,0,1700","  114",",,0","  254",",I,0","    6",",,0","  -22",",,0",,,,,"   -6",",,0,1700",,,,,,,,,"    1",",,0"
"USC00040539","2003-04-26","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  178",",,0,1700","   51",",I,0","  559",",I,0","   67",",,0","  -28",",,0",,,,,"   33",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-27","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","    0","T,,0,1700","    0",",,0","  483",",,0","   89",",,0","  -11",",,0",,,,,"   83",",,0,1700",,,,,,,,,,
"USC00040539","2003-04-28","39.6175","-120.59222","1663.3","BASSETS STATION, CA US","  102",",,0,1700","    0",",,0","  406",",,0","   89",",,0","  -17",",,0",,,,,"   17",",,0,1700",,,,,,,,,,
