state,county,county_lat,county_lon
ohio,ottawa,41.5337581042662,-83.11705057032576
tennessee,van buren,35.69591251943208,-85.45358939163756
tennessee,wayne,35.24002996865291,-87.78820100089284
tennessee,meigs,35.51277986357601,-84.81339008000688
virginia,culpeper,38.48638258891759,-77.95606784673002
west virginia,wetzel,39.605507320078885,-80.63833310417907
montana,gallatin,45.536534226363415,-111.17065169424302
west virginia,morgan,39.560671458717685,-78.25670822398266
georgia,paulding,33.920488037676826,-84.86744425083512
alabama,conecuh,31.429407653342093,-86.99370274131803
kansas,doniphan,39.787942633974325,-95.14678307158506
kentucky,ohio,37.47808021227308,-86.84850869168392
montana,musselshell,46.49659816141397,-108.39814642448385
louisiana,jefferson davis,30.268176320430385,-92.814022562243
pennsylvania,york,39.919911094068574,-76.72570081760664
montana,jefferson,46.14779957347934,-112.09411724722206
florida,marion,29.210525475574624,-82.05656749550842
alabama,cullman,34.13168854042755,-86.8676243874098
washington,stevens,48.39672047697149,-117.85542509814734
washington,benton,46.23895135984444,-119.51097011062487
texas,waller,30.01042014917069,-95.98747638824098
puerto rico,ceiba,18.251804263937814,-65.65621623943667
georgia,greene,33.57883654698931,-83.16678377671533
iowa,fayette,42.86274554498555,-91.84443633773685
kentucky,harrison,38.44218572725895,-84.33142254402134
kentucky,edmonson,37.2090493837271,-86.23840571706887
minnesota,anoka,45.273276200469766,-93.24678114732761
minnesota,mcleod,44.82368719968716,-94.27244256742098
minnesota,morrison,46.01252143183439,-94.26782826296817
missouri,wayne,37.11259017553685,-90.46147602650473
nebraska,nance,41.39734121701924,-97.99256776441175
north dakota,sioux,46.112773691897026,-101.04102637979113
ohio,meigs,39.082396753904725,-82.02286559766793
california,mendocino,39.43899992942041,-123.39121994387926
alaska,denali,63.673233070981006,-150.02779127205753
california,colusa,39.17755955208665,-122.23716355847004
florida,putnam,29.60883384562487,-81.74410834446894
georgia,long,31.75260230676946,-81.74523519821139
georgia,taliaferro,33.56630997292538,-82.87876768800314
georgia,montgomery,32.17344329915618,-82.53457347986469
iowa,dallas,41.6848040862776,-94.03962228060826
kansas,jefferson,39.235725062901366,-95.3832763791125
puerto rico,san lorenzo,18.148111477224763,-65.97603590484408
idaho,minidoka,42.8537869417738,-113.63787074321529
kentucky,casey,37.3219982614191,-84.92855365939484
ohio,wood,41.361411963974966,-83.62327205244412
tennessee,mcnairy,35.17577345061679,-88.56340222249267
texas,orange,30.12107857078346,-93.89439607516582
idaho,clark,44.28414896200229,-112.35250509954587
new mexico,cibola,34.91340204382598,-107.99985990582492
north carolina,henderson,35.33651754751545,-82.47994872170187
north carolina,beaufort,35.49399288984182,-76.85916694437311
north dakota,dunn,47.35601553400963,-102.61821241018905
ohio,tuscarawas,40.44110707414849,-81.47436006617598
tennessee,knox,35.99287137226104,-83.93744548603048
tennessee,sullivan,36.51294912618736,-82.30427162448981
florida,pasco,28.30880412268727,-82.39462531988356
florida,broward,26.15248800440597,-80.48729491228315
georgia,clay,31.626160554340565,-84.97916212085848
georgia,stewart,32.0787092650283,-84.83384436083995
georgia,camden,30.93036754033494,-81.67024600481274
idaho,cassia,42.28378648737947,-113.601523544583
iowa,guthrie,41.68379081749482,-94.50106869234041
kentucky,scott,38.291456356042666,-84.58337492295107
kentucky,mclean,37.529004715706165,-87.26328011558411
kentucky,perry,37.244298566062696,-83.22122261355071
minnesota,lyon,44.41360257489206,-95.83860609273371
mississippi,leake,32.75357746650541,-89.52398716378399
montana,madison,45.299743676578494,-111.91968118515001
minnesota,benton,45.69880491413104,-93.99867997244529
illinois,stephenson,42.3516939553086,-89.66248613181753
indiana,crawford,38.29208821635933,-86.4514361347901
tennessee,bedford,35.51398928030724,-86.45905737578917
new mexico,otero,32.61236618218934,-105.74059171400995
new mexico,sandoval,35.68841121511415,-106.86488567749474
oklahoma,wagoner,35.96142021461541,-95.52113958268987
tennessee,clay,36.55117648218471,-85.54297712537056
texas,lubbock,33.61021112572172,-101.82047312797144
west virginia,marion,39.50989642619431,-80.24312749118468
wisconsin,dunn,44.94637204328124,-91.8964097065877
south dakota,tripp,43.345368432509254,-99.88398425131295
iowa,kossuth,43.20380169578448,-94.20686569538005
kansas,clark,37.23548182181783,-99.82001265621741
kentucky,mccracken,37.05399701696326,-88.71259318216816
louisiana,st. tammany,30.409881655017283,-89.95720031557231
minnesota,nobles,43.674181273148996,-95.75327370711844
minnesota,jackson,43.67415732656057,-95.15401471770635
north carolina,mcdowell,35.68151411495447,-82.04929954292362
ohio,marion,40.58744481098889,-83.1599088291844
ohio,ashland,40.84584989602581,-82.27102485171905
pennsylvania,allegheny,40.46876383416445,-79.98154538518216
south dakota,douglas,43.38723697813327,-98.36593370207659
tennessee,sevier,35.784551239733396,-83.52389625711713
new jersey,burlington,39.87734715682024,-74.6675830247679
indiana,noble,41.39851490313011,-85.41739240451348
iowa,woodbury,42.39006728881525,-96.04456243816071
louisiana,de soto,32.05488399100088,-93.73761220786412
north carolina,durham,36.03587252201855,-78.87646486119434
texas,brewster,29.81109746830096,-103.25212632220648
west virginia,boone,38.022769473965226,-81.71103662574617
utah,morgan,41.088616410983676,-111.57428908771574
michigan,emmet,45.51905373304502,-84.89019856669682
missouri,st. louis,38.6363458091484,-90.24488914267695
nebraska,sarpy,41.11284478260601,-96.11197361381383
louisiana,acadia,30.290302312178685,-92.41193903998595
mississippi,clay,33.65587310900122,-88.78179152412743
louisiana,avoyelles,31.076164195817206,-92.00144692058672
virginia,wise,36.97519440330322,-82.6217795567309
puerto rico,cataño,18.44121725454498,-66.1382420534941
puerto rico,salinas,18.007709455646783,-66.25524365570946
puerto rico,fajardo,18.323557734962506,-65.65960343247833
south dakota,gregory,43.192424115116324,-99.1854399314053
idaho,shoshone,47.351906657817764,-115.89117025445174
california,fresno,36.75852510868752,-119.65347669141136
wisconsin,menominee,45.00427042257489,-88.70947611919264
north dakota,morton,46.71616049432788,-101.27954420553813
north carolina,hyde,35.519190806383136,-76.24646130912178
texas,grimes,30.54340807473542,-95.98563692364549
texas,bee,28.417342188087332,-97.74063486854915
nebraska,fillmore,40.52463582970962,-97.59646955467021
new york,schuyler,42.3936752440012,-76.8749230971593
texas,coke,31.889353834939598,-100.52970668067768
texas,van zandt,32.56393814180213,-95.83683396440016
puerto rico,yabucoa,18.07019480659182,-65.89624251249725
alabama,cherokee,34.17574876705427,-85.60382433137953
arizona,greenlee,33.2140481278613,-109.23990775118142
pennsylvania,bucks,40.33687194714362,-75.10643071790054
nebraska,nuckolls,40.17634617970667,-98.04739491896382
nebraska,buffalo,40.85501507337313,-99.07501664606599
new jersey,morris,40.86191191052038,-74.54457351077903
nebraska,dixon,42.49325792271693,-96.86825595649873
texas,reeves,31.322881413776116,-103.69297530426108
virginia,carroll,36.731607179805145,-80.73375823964227
west virginia,braxton,38.69960467828126,-80.71931228822649
virginia,middlesex,37.62970097911873,-76.56852859457645
florida,baker,30.33085243035427,-82.28445255044427
georgia,wilkinson,32.8023301418838,-83.17082893627051
kentucky,owen,38.52007049795355,-84.82761237138808
tennessee,hardeman,35.20658203739948,-88.99325326365557
north carolina,johnston,35.517725163785386,-78.36584665745536
illinois,mercer,41.20530924536713,-90.74117364418916
maryland,frederick,39.47195044198878,-77.39779866597247
california,stanislaus,37.55862262493419,-120.99880359830854
arkansas,mississippi,35.762256131753325,-90.05248660438819
connecticut,middlesex,41.463512723956605,-72.53483371167397
georgia,murray,34.789056471075995,-84.74763124689014
illinois,lawrence,38.72031660624698,-87.72688428625965
indiana,switzerland,38.82634341927669,-85.03660830892245
alabama,clarke,31.67645885373923,-87.8306994515544
california,kings,36.07518497153369,-119.81606222777548
florida,washington,30.610654883433362,-85.66565176504717
georgia,spalding,33.26081779923756,-84.28372113351588
georgia,treutlen,32.4034010903856,-82.56786973787662
indiana,white,40.749550912752156,-86.86574683896669
iowa,keokuk,41.33645332610888,-92.17849876057964
kentucky,henry,38.44850692849838,-85.11895322043651
indiana,perry,38.07961224556402,-86.63800673190693
michigan,missaukee,44.337694129528764,-85.09470257504344
washington,lincoln,47.576124333879264,-118.41849765642934
alabama,choctaw,32.02009517975482,-88.26317015163038
alabama,dekalb,34.45987726111179,-85.80445322554503
georgia,ware,31.05333349985977,-82.423266210014
tennessee,lake,36.33522944826577,-89.49351441917081
maryland,harford,39.561222887676955,-76.31721733882927
maryland,kent,39.25422658376642,-76.04071318985771
illinois,st. clair,38.47029495063825,-89.92825660868445
kentucky,hickman,36.67807354375956,-88.97598541937134
kentucky,oldham,38.39937448844223,-85.44866903972323
louisiana,webster,32.71276996890751,-93.33471582295591
mississippi,jefferson,31.734157372919512,-91.03625826670259
missouri,vernon,37.85011201596474,-94.3421146316905
montana,toole,48.65459617845801,-111.69535363780942
kentucky,green,37.26362900646907,-85.55268334653842
kentucky,johnson,37.84734766263549,-82.83099313038257
nebraska,greeley,41.56751186183057,-98.5214429564686
north carolina,nash,35.96755769997647,-77.98642723685006
north carolina,wilson,35.70520328784866,-77.9191449014789
north dakota,walsh,48.36971764656202,-97.72130382512137
oklahoma,caddo,35.17400949417679,-98.37427937766469
idaho,kootenai,47.67400832845644,-116.70178123044838
indiana,dearborn,39.144869849308776,-84.97345011336178
indiana,clark,38.47762262152989,-85.70734189869528
kansas,morton,37.19141742047651,-101.79924355798043
kentucky,wayne,36.80092732059139,-84.82882086860576
alaska,copper river,61.87461512674102,-143.94574463854025
kentucky,greenup,38.54608612275767,-82.92206728398546
kentucky,hancock,37.8414873405999,-86.77794826899817
tennessee,maury,35.61729056306246,-87.07756615496102
missouri,clark,40.41026738513229,-91.73814992665596
new york,new york,40.772144138249274,-73.97147451542575
new york,erie,42.76339289961812,-78.73250508568796
louisiana,grant,31.59973622905308,-92.55861889105442
ohio,mercer,40.5398361303112,-84.62925972941174
oregon,washington,45.55927774867439,-123.09783293394197
south carolina,saluda,34.00632818615368,-81.72729230544563
south carolina,pickens,34.88753905098411,-82.72510232157495
north carolina,lee,35.47493229117224,-79.17167591523716
north dakota,golden valley,46.93940537671629,-103.8466069979083
utah,iron,37.85976050119587,-113.28945175503354
virginia,dinwiddie,37.07600395211221,-77.63221631830068
maryland,queen anne's,39.066328393367364,-76.02393974485871
minnesota,chisago,45.50224705912025,-92.9081308298377
north carolina,pitt,35.59380341940961,-77.37464717993106
tennessee,pickett,36.55822880147268,-85.0748379258741
north carolina,randolph,35.710140353499696,-79.80608169641611
maryland,washington,39.603758094889685,-77.81297424652671
oregon,columbia,45.94362230325583,-123.08891602572113
pennsylvania,mckean,41.80777179029011,-78.56899014076905
nebraska,cedar,42.599106406800196,-97.2526506723313
texas,cass,33.078003167954115,-94.34317508671408
nevada,nye,38.035914293162364,-116.46980749898891
florida,sumter,28.704609569647868,-82.08076563700878
georgia,douglas,33.70169304784503,-84.7679349175304
arkansas,cleveland,33.89827573319206,-92.1849736440693
ohio,washington,39.45560463234186,-81.49552191463765
virginia,montgomery,37.17458403634123,-80.38712085798485
wyoming,carbon,41.69325636373935,-106.93165565221538
tennessee,putnam,36.14098890019408,-85.49618574064421
south dakota,campbell,45.77137687983854,-100.05167969363427
mississippi,bolivar,33.796839838409156,-90.88071116039909
nebraska,richardson,40.12512332171314,-95.71770753806254
new mexico,luna,32.1819921611534,-107.74991384592782
new york,tioga,42.170465182109105,-76.30571442983593
mississippi,stone,30.790145393723556,-89.11755849451565
pennsylvania,beaver,40.682215596258736,-80.34949843856202
illinois,white,38.08697370566404,-88.18023100367996
alabama,etowah,34.04527465225842,-86.03484676444515
nebraska,otoe,40.648878511749956,-96.13498992225917
nebraska,pawnee,40.131423972526605,-96.23707076493065
kentucky,mccreary,36.73696676965735,-84.48393647907706
north dakota,divide,48.815296028072474,-103.48733806032375
mississippi,tate,34.65043811030284,-89.94557691831729
arkansas,arkansas,34.28903462457438,-91.37423019079856
arkansas,woodruff,35.18606891144206,-91.24300734398547
florida,gulf,29.95057747283036,-85.2305357624248
georgia,twiggs,32.666939648310446,-83.42689961724233
illinois,peoria,40.78789298349274,-89.7599559000656
georgia,turner,31.7163710722796,-83.62394574012002
kansas,ellsworth,38.696759829976685,-98.20441989857244
south dakota,dewey,45.15646287569297,-100.87164130639881
tennessee,sequatchie,35.37099271425623,-85.4101753376586
tennessee,lauderdale,35.76035077145747,-89.63070778312873
wisconsin,pepin,44.58303857343978,-92.0020167418233
texas,lampasas,31.19647288234935,-98.24153392383809
pennsylvania,northampton,40.75448509414937,-75.30780195465417
nebraska,burt,41.85149420165325,-96.32851126593471
texas,lipscomb,36.27778848611006,-100.27330168672866
new york,onondaga,43.00585668735862,-76.19436345734316
vermont,bennington,43.03502834206242,-73.09305211905298
nebraska,hall,40.87259504035736,-98.50216174609278
ohio,logan,40.38857015762104,-83.76618839396923
north carolina,washington,35.823186944458634,-76.57689384254606
tennessee,bledsoe,35.59647524645831,-85.20547060339767
texas,hutchinson,35.84018175996212,-101.35466763236622
virginia,staunton,38.15952955589224,-79.06065362552613
wisconsin,marquette,43.819640664056436,-89.39901249143588
south dakota,potter,45.06472862255664,-99.95712648300331
virginia,goochland,37.722391711658545,-77.91533143393649
utah,piute,38.336602171132384,-112.12720714703222
puerto rico,gurabo,18.26597395865102,-65.9783830883033
nebraska,grant,41.915430526593084,-101.7407010524976
kentucky,gallatin,38.75734363401519,-84.85967639789621
kansas,barber,37.22893946631073,-98.68454325931837
north dakota,bottineau,48.79237365807408,-100.8331385729134
puerto rico,vieques,18.12247150494898,-65.439245806577
georgia,chatham,32.004348369039334,-81.1323892438852
georgia,harris,32.73606582552581,-84.90819535368583
arkansas,logan,35.21512706296786,-93.7170626544698
colorado,boulder,40.09254473731363,-105.35769770424413
indiana,pike,38.39868496605839,-87.23260717652428
kansas,gray,37.73809213416476,-100.43794552089463
kentucky,laurel,37.110115992864976,-84.11768413768226
missouri,gasconade,38.440438613716914,-91.5079293989455
montana,powder river,45.39459275214868,-105.63018436271166
north carolina,cleveland,35.333728439195916,-81.55571991328576
wyoming,sublette,42.76594653660308,-109.91380232148428
montana,stillwater,45.66823495782839,-109.39715305531847
nebraska,cheyenne,41.21981699400711,-102.99491559051789
south carolina,hampton,32.776412717326195,-81.14118974533334
utah,garfield,37.85687016918639,-111.44312483094326
kentucky,mercer,37.811179260886625,-84.87465256539414
maryland,charles,38.50714892621497,-76.9920191916595
nebraska,webster,40.176425874666215,-98.50022139041131
new jersey,cape may,39.149412449087656,-74.80082104852326
north carolina,onslow,34.73029850949257,-77.42749531193768
oregon,lake,42.79039743138192,-120.3841817806425
illinois,wabash,38.44663861809378,-87.84382004475577
indiana,sullivan,39.09018529014737,-87.41390184786283
indiana,gibson,38.3115441702579,-87.58534535010925
iowa,lee,40.642052079763,-91.47973291462502
kentucky,simpson,36.74197316616252,-86.58284237851923
oklahoma,okmulgee,35.64646054058483,-95.96423234796652
pennsylvania,lackawanna,41.436468747426225,-75.60972972432687
tennessee,davidson,36.16937158430104,-86.78436998927916
oklahoma,washington,36.71487853402307,-95.90438737741499
virginia,prince george,37.186711316659334,-77.22436107260516
washington,adams,46.984028129962425,-118.56063332719373
west virginia,greenbrier,37.94697604958401,-80.4528020359113
washington,clark,45.779007926391465,-122.48219828273521
tennessee,robertson,36.52537864941832,-86.87045820171616
texas,bowie,33.44712671902893,-94.42377308864502
nebraska,hitchcock,40.17622195306231,-101.04198123601743
north carolina,yancey,35.89840325015061,-82.30794247803986
pennsylvania,crawford,41.68476216348737,-80.10663846203212
texas,webb,27.761293151948262,-99.33100676477946
utah,beaver,38.35805819925912,-113.23547671388188
virginia,norfolk,36.89455274631394,-76.25958877703664
montana,lake,47.645087292826275,-114.08945973776571
maine,lincoln,44.06292376819292,-69.54230206088458
mississippi,monroe,33.89232874411977,-88.48045529312738
nebraska,cass,40.90982553961172,-96.14094733787617
mississippi,lafayette,34.356801553982876,-89.4847456981739
new york,queens,40.70319848696558,-73.81950513519762
new jersey,mercer,40.283078213188006,-74.70193623935772
puerto rico,loíza,18.42588445405805,-65.89952412466116
tennessee,dickson,36.14860691158592,-87.35679900257551
tennessee,unicoi,36.11068448221427,-82.43250350499787
texas,houston,31.317629481316857,-95.422299265612
virginia,patrick,36.67810584435412,-80.28491462699559
kentucky,grant,38.64910448630364,-84.62400392646784
florida,brevard,28.2928869602055,-80.73199205238643
arkansas,clark,34.05088357203191,-93.17626739121596
north carolina,surry,36.41458925486964,-80.68737454213002
new mexico,doña ana,32.35211393914798,-106.83326409389619
new mexico,harding,35.85798374074765,-103.81963642995704
west virginia,cabell,38.42049031846503,-82.24153358844063
alabama,elmore,32.597049927900365,-86.14905492677153
alaska,yakutat,59.89221842322677,-140.3317918169084
arkansas,yell,35.0023792078491,-93.41132306433995
ohio,lawrence,38.59840947142276,-82.53664816448918
nebraska,hamilton,40.87313203267244,-98.02292489751297
new york,genesee,43.000859131944814,-78.19387114739813
nevada,storey,39.446938032613,-119.52912853053559
wisconsin,st. croix,45.03409443770973,-92.45284367179728
alabama,st. clair,33.71546286236436,-86.31463361572894
indiana,lawrence,38.84106138452681,-86.48327069011117
oklahoma,jefferson,34.11054012671126,-97.83598206756832
arkansas,chicot,33.26677628998085,-91.29320848957691
california,placer,39.063780640742046,-120.71937979160874
florida,martin,27.077522749891163,-80.43150548766198
north carolina,burke,35.74947471995632,-81.70497656024573
michigan,marquette,46.43077780353409,-87.64042697181708
north dakota,lamoure,46.45702603229471,-98.5355180085414
virginia,stafford,38.42084833489826,-77.45831910280485
new hampshire,sullivan,43.36134955170611,-72.2222592382888
illinois,tazewell,40.50755251112297,-89.51332291589637
kentucky,fayette,38.04249371310676,-84.45908787876895
kentucky,menifee,37.94156164700068,-83.59898248526972
michigan,oakland,42.66022429198144,-83.38570975455887
mississippi,simpson,31.91339537171868,-89.92009826978072
michigan,wexford,44.338389012686214,-85.57817188656415
ohio,fairfield,39.75161343527173,-82.63068431564952
pennsylvania,franklin,39.92720896903705,-77.72160414307201
south carolina,clarendon,33.66550556996959,-80.21695478980061
colorado,gunnison,38.66652235930326,-107.03194561956077
louisiana,caldwell,32.09232871253841,-92.11658127889051
south dakota,mcpherson,45.76666729781597,-99.22120016637717
washington,lewis,46.578533890505774,-122.3920259774226
west virginia,nicholas,38.29174981897465,-80.79930847955525
puerto rico,lares,18.269052311134434,-66.86725971056876
illinois,whiteside,41.75632726206113,-89.91395458214156
indiana,knox,38.69079347896796,-87.41883221589785
kentucky,jefferson,38.18729604162596,-85.65941316980329
north carolina,wayne,35.36389668856303,-78.0040242401936
arkansas,greene,36.11781936144225,-90.55887568974994
south carolina,spartanburg,34.93048982092045,-81.99063960859843
wyoming,sweetwater,41.659566677163376,-108.88018324704059
massachusetts,franklin,42.58328403138543,-72.59173032766805
pennsylvania,fulton,39.9252443629253,-78.11307097446762
north dakota,richland,46.264009183593544,-96.94799592359115
pennsylvania,jefferson,41.12811343450294,-78.99954714948167
pennsylvania,perry,40.398610812572464,-77.26250765795791
texas,lamar,33.66701691607467,-95.5708948810192
virginia,caroline,38.027029878182084,-77.34692448047319
wisconsin,polk,45.46126423747372,-92.44142095263491
wisconsin,green,42.67990721666015,-89.6021440954376
nevada,mineral,38.53820252674626,-118.43411847022342
south carolina,florence,34.02449779671101,-79.70257941320806
pennsylvania,clearfield,40.99992156547324,-78.4744495376188
louisiana,madison,32.36505836820257,-91.24152818564235
minnesota,winona,43.98692000885308,-91.77908504634871
michigan,grand traverse,44.66904049644205,-85.56021752014145
oregon,wheeler,44.725685744707505,-120.02735893144687
montana,deer lodge,46.06069634388876,-113.06743307005252
oregon,lane,43.939117115383674,-122.84616802236592
massachusetts,hampden,42.13554581566039,-72.63066982372952
vermont,franklin,44.85769968350309,-72.91280273369148
washington,whitman,46.9009702043401,-117.52304968646152
virginia,giles,37.31443881239559,-80.70303636635049
utah,kane,37.28668313723555,-111.88822366024077
oregon,curry,42.45665593802845,-124.15580886439034
washington,skamania,46.021822352030114,-121.91465415895927
commonwealth of the northern mariana islands,northern islands,17.859909327345722,145.70917504795096
north dakota,grant,46.35777739886428,-101.63955878623155
puerto rico,aguadilla,18.46036069888435,-67.12068252362029
puerto rico,bayamón,18.348934803016036,-66.16836789114886
west virginia,jackson,38.83439795661056,-81.67473096899053
mississippi,covington,31.633097602650928,-89.55265699273924
montana,lincoln,48.541033717181456,-115.40508416197987
new york,washington,43.31257851740715,-73.4307074300903
montana,cascade,47.307898109063764,-111.34670080776309
maryland,caroline,38.87172252072963,-75.8321516909992
north carolina,lenoir,35.238338224956486,-77.64158718672287
north dakota,mountrail,48.200638748008224,-102.35549056658853
pennsylvania,susquehanna,41.821320224884964,-75.80068108763348
south carolina,colleton,32.86344647136596,-80.6664962064739
texas,fannin,33.59384536136622,-96.10684373736063
virginia,prince edward,37.22423172716942,-78.44098634782827
texas,mills,31.49516211949216,-98.59564436092018
colorado,kit carson,39.305322883734235,-102.60237646710698
montana,carter,45.51542374041846,-104.53580477168865
idaho,madison,43.78419240482589,-111.6591529698923
missouri,lafayette,39.06562689799999,-93.78544366263637
north carolina,yadkin,36.16049050786408,-80.66527775521385
north carolina,greene,35.48488914729972,-77.67558352197234
ohio,carroll,40.57962882448783,-81.08990174584144
oklahoma,woodward,36.42264055474055,-99.26513487828421
north carolina,ashe,36.434477502131685,-81.50055461515721
oregon,lincoln,44.641392758017176,-123.8690172776446
texas,cherokee,31.837190814620623,-95.16533884232423
texas,freestone,31.70461595325027,-96.14897763126842
idaho,blaine,43.410969799666134,-113.97603692857456
ohio,gallia,38.824633104968896,-82.31694305593433
wisconsin,monroe,43.94564180357079,-90.61783606144044
tennessee,warren,35.67832783639888,-85.77912792812796
texas,terrell,30.22479963978788,-102.0765340658072
tennessee,dekalb,35.979648502375454,-85.83233549981959
wisconsin,vernon,43.59419925925778,-90.83483308653972
texas,lee,30.310768623325004,-96.96597365781021
virginia,charles city,37.35688115387626,-77.06198772366172
arkansas,miller,33.31205634024168,-93.8921377560537
arkansas,boone,36.30871998105058,-93.09158389640608
tennessee,johnson,36.45461009170463,-81.85180128640616
florida,dixie,29.608146325751736,-83.1587159399498
louisiana,natchitoches,31.72281789064606,-93.09617895718783
north dakota,benson,48.06946056966424,-99.3652073784848
kansas,barton,38.478936021051,-98.75638121170503
georgia,hancock,33.27020286473848,-83.0005648785074
new mexico,mora,36.01100694920671,-104.9449978394876
oklahoma,haskell,35.225142179088095,-95.1161718852196
alabama,pickens,33.2806110104196,-88.08917689662516
georgia,seminole,30.938878419395454,-84.86859673599149
idaho,teton,43.759896788926056,-111.20780469259944
georgia,pulaski,32.23212505519953,-83.47577246308418
ohio,monroe,39.72726772059203,-81.08279730582666
alabama,escambia,31.126524799455197,-87.16148491020557
alabama,lamar,33.77878115641801,-88.09689783659198
georgia,muscogee,32.50988828130904,-84.87627441558209
illinois,pope,37.41256306796973,-88.56134939599958
indiana,wayne,39.86412717247764,-85.00992418985437
iowa,osceola,43.37869000357218,-95.62413362111478
georgia,elbert,34.11647734514626,-82.84015005963253
idaho,twin falls,42.35555704068656,-114.66803529812235
illinois,hardin,37.51813076912376,-88.26682617571586
kentucky,campbell,38.94607272560116,-84.37940320248434
ohio,lucas,41.619887467928784,-83.65854152453845
arkansas,crittenden,35.20514783408082,-90.30816653242294
florida,franklin,29.862263574820105,-84.81774532670002
florida,leon,30.4580461870107,-84.27791726752444
florida,okaloosa,30.691182423602413,-86.59174287020015
illinois,jo daviess,42.36573511779064,-90.21242851520616
kansas,stanton,37.56317216639872,-101.7842644085581
kentucky,bell,36.73082641376982,-83.67391574520381
maryland,st. mary's,38.301375863592966,-76.60569110117454
minnesota,dakota,44.67185964783839,-93.06519596470376
ohio,summit,41.12569464321514,-81.5322196511254
georgia,glynn,31.230963885179552,-81.53989911165652
missouri,taney,36.654860399926676,-93.04132873831945
west virginia,mason,38.76965364060226,-82.02658614296351
west virginia,lincoln,38.1755248699981,-82.07035338465613
alabama,washington,31.407498182915987,-88.20813691659873
maryland,anne arundel,39.005746547123174,-76.60325887397201
mississippi,adams,31.481600908224245,-91.35355448996144
oklahoma,cimarron,36.74849936237438,-102.51773078955291
ohio,darke,40.133305282472286,-84.61948063489002
virginia,sussex,36.92181407506768,-77.26210111047736
south carolina,bamberg,33.21519333767135,-81.05417263814084
tennessee,hamblen,36.21715234667323,-83.26635977140202
texas,val verde,29.89251889581407,-101.15164343035987
tennessee,jackson,36.35950919621069,-85.67353938746868
michigan,keweenaw,47.625125633148514,-88.43240521603332
minnesota,goodhue,44.40951365852694,-92.72305058591148
louisiana,iberville,30.258082801460056,-91.34803591133615
new jersey,camden,39.80410172046721,-74.95994761207382
louisiana,evangeline,30.72892686641369,-92.40572274824251
kansas,nemaha,39.78329125533378,-96.01393546882537
california,sonoma,38.528344791743955,-122.88655994402086
north carolina,camden,36.386607949345404,-76.20513980389738
louisiana,morehouse,32.81982632572956,-91.80223414166403
louisiana,east baton rouge,30.53827170091415,-91.09583590458261
missouri,holt,40.09443216896723,-95.21491065788771
new mexico,colfax,36.606223497765626,-104.64703688878869
north carolina,carteret,34.82743913544624,-76.65495069559175
rhode island,bristol,41.712227415622195,-71.28472547164985
massachusetts,dukes,41.39792149190653,-70.65382066791469
oregon,hood river,45.51911798219344,-121.65123069191417
virginia,virginia beach,36.733551952241704,-76.04349724779277
nevada,esmeralda,37.78394434319081,-117.63129850501845
texas,dallas,32.76661736290255,-96.77777765227219
puerto rico,aguada,18.3606991991863,-67.17556819704673
michigan,bay,43.70735989422769,-83.99196269791493
commonwealth of the northern mariana islands,tinian,15.000740384835044,145.62615100987256
nebraska,kimball,41.197648316895034,-103.7149320129933
florida,suwannee,30.195709686623935,-82.9914175360987
georgia,calhoun,31.528673633328943,-84.6238577557516
indiana,hancock,39.823355669057555,-85.77307352844312
indiana,martin,38.70776288036722,-86.80315399881978
kansas,butler,37.781073197017776,-96.83909304334644
illinois,douglas,39.76967781187224,-88.21751816590032
minnesota,carver,44.82052126089211,-93.80271226645814
utah,san juan,37.62485263899177,-109.80655241389812
oklahoma,woods,36.766643016614246,-98.86309078851303
west virginia,mercer,37.40502276997228,-81.11128201010162
florida,wakulla,30.167219561664915,-84.4002370923219
illinois,lake,42.32308268228843,-88.0037598802941
louisiana,claiborne,32.822830797962304,-92.99604285618132
michigan,oceana,43.640979453424904,-86.26735575450391
maryland,howard,39.250473631468026,-76.93045742093557
missouri,jackson,39.00853084132885,-94.34607626456766
south dakota,todd,43.19368331544692,-100.7186254088678
montana,fergus,47.26237518786791,-109.224611149755
alabama,lowndes,32.15512474000705,-86.64997325536406
arkansas,garland,34.57658666145579,-93.15030922136421
colorado,custer,38.10899038805713,-105.36707903168048
georgia,emanuel,32.58954658269888,-82.30162964792233
illinois,marion,38.6495997687222,-88.91885518332819
indiana,monroe,39.160946503565306,-86.52330898152078
ohio,noble,39.76599821181296,-81.45617291772419
arkansas,washington,35.97886915414475,-94.21592815099372
colorado,la plata,37.28640219001899,-107.84362378872997
connecticut,tolland,41.85526792888117,-72.33656030126635
florida,columbia,30.22427216033468,-82.62182989471162
oklahoma,seminole,35.1671727564284,-96.61560441636762
north dakota,mercer,47.308919186062134,-101.83194772278843
indiana,laporte,41.545867934855146,-86.7401123714549
kentucky,clark,37.97064493179025,-84.14784268973338
west virginia,preston,39.46908388676577,-79.66826222228195
illinois,richland,38.712051373821886,-88.08540922787674
illinois,schuyler,40.15819081576769,-90.61540936304316
south dakota,hughes,44.38923278804281,-99.99562817307866
illinois,washington,38.352186148715504,-89.41057916126482
montana,big horn,45.422922239600425,-107.48857541811137
mississippi,hinds,32.26643003547973,-90.44305267396416
new york,allegany,42.25724388920776,-78.02706653664481
louisiana,franklin,32.13312830594919,-91.67364959270408
kentucky,rowan,38.195937183547024,-83.4212796509172
kentucky,metcalfe,36.990456150409265,-85.62915037707096
